"timeindex","ar1","sd","sk","kurt","cv","returnrate","densratio","acf1","var","frequency"
68,-0.293966222287265,0.0159289801459572,0.0665265951928274,2.50386566036353,366.778265510145,-3.401751372043,0.298602541673025,-0.293376596098043,"cleaf","7y"
69,-0.278004924126779,0.0160105062734705,0.0778647326022923,2.46571622181686,96.6896279737537,-3.59705858858805,0.324077150160454,-0.27455754973745,"cleaf","7y"
70,-0.257250970014671,0.0156584507300686,0.0389006058277484,2.50703818241816,36.3583932104269,-3.88725453568929,0.352432809323231,-0.255055636241574,"cleaf","7y"
71,-0.227241382460657,0.0154005186360609,0.0344187581883294,2.59568122969205,114.294684051098,-4.40060691926626,0.396897768865829,-0.227073816541233,"cleaf","7y"
72,-0.207382136214348,0.0150956777514567,0.0584902719174432,2.67584736528561,22.9640664064572,-4.8220161015528,0.432970655882701,-0.206343554936556,"cleaf","7y"
73,-0.210435300170493,0.0150555071022831,0.000650165441575121,2.69056668382336,67.3421136878144,-4.75205442808221,0.429918137904282,-0.20803681157831,"cleaf","7y"
74,-0.206096247083149,0.015064294584836,0.0407858771769112,2.68608431700323,34.0763013944407,-4.85210193854988,0.434958382553246,-0.205246690856269,"cleaf","7y"
75,-0.221876048706623,0.0149923340399753,0.00717384712393608,2.70235438956563,-116.17875679316,-4.50702095079336,0.413238763725326,-0.217483434971991,"cleaf","7y"
76,-0.214970763995947,0.0149946135420534,0.0156310321023693,2.70084830264034,-87.5449457652202,-4.65179534840773,0.417740151691017,-0.214900928828309,"cleaf","7y"
77,-0.214601297649552,0.0151375104586855,0.00877029560184566,2.62444796430303,259.42376948612,-4.6598040689997,0.425343417748132,-0.210594715940322,"cleaf","7y"
78,-0.190294108119846,0.0148795101249769,0.05987297848344,2.56394516136438,75.1222058672753,-5.25502344702236,0.475656149504226,-0.183726908126905,"cleaf","7y"
79,-0.177767432676414,0.0144871187515119,0.040041085052695,2.65203954819137,-78.6609224416677,-5.62532734452142,0.487626805244623,-0.17771449224331,"cleaf","7y"
80,-0.194054040738458,0.0147732534184002,0.0123313503398872,2.58499384027886,-35.0399769285341,-5.15320369622077,0.472094381908552,-0.18554239555475,"cleaf","7y"
81,-0.181009982006922,0.0147451675877611,0.0437396818058026,2.59650734101764,183.427276266811,-5.52455720349036,0.487399062032618,-0.177827620038491,"cleaf","7y"
82,-0.174804732472544,0.0148093315916963,0.0221151859334733,2.62823852203453,133.796547175185,-5.72066891928721,0.518650112060473,-0.162737710961054,"cleaf","7y"
83,-0.126422847505796,0.0147705636564432,0.0124767863295573,2.65212154380309,360.271981391259,-7.90996263514911,0.602286772655376,-0.126134669078558,"cleaf","7y"
84,-0.148211223279686,0.0141994531721182,0.125461999724345,2.5460969063066,35.7406867287958,-6.74712736236529,0.553425572849296,-0.146897850663818,"cleaf","7y"
85,-0.154904238614216,0.0142513928573429,0.0906258811845093,2.50756696361653,24.4747194957095,-6.45560127305792,0.538158255736683,-0.153735500437084,"cleaf","7y"
86,-0.155141788553801,0.0142512076242888,0.103966880925958,2.50943988915832,27.4637508303402,-6.44571658817259,0.53517527650608,-0.155092357383149,"cleaf","7y"
87,-0.151304615270211,0.014305824412269,0.124668215837952,2.47962864499612,36.8568300031181,-6.60918371996865,0.546128678967478,-0.150143797931853,"cleaf","7y"
88,-0.133695671374514,0.0140639371500503,0.160923730681627,2.57827101525129,-610.897066937511,-7.47967372256023,0.584786254133164,-0.133384699457208,"cleaf","7y"
89,-0.119311809230696,0.0140671119303871,0.161218654340478,2.57664059033474,-516.214422448555,-8.38140001771698,0.621721873917645,-0.11831090210519,"cleaf","7y"
90,-0.129583628882421,0.0141765253249397,0.166025166689869,2.53883380607395,222.578235875491,-7.71702419992696,0.603067426876733,-0.125815874795323,"cleaf","7y"
91,-0.126411428719662,0.0141591227060897,0.155706770351712,2.54818594933803,117.547464350396,-7.91067714468813,0.601739966486963,-0.12635819783446,"cleaf","7y"
92,-0.128301776618164,0.014175339644851,0.19941887426728,2.54980635483684,-125.117314978395,-7.79412433996198,0.598798454659044,-0.127563930883718,"cleaf","7y"
93,-0.156679904457454,0.015427146033244,0.551549375433889,3.44589562674916,28.4335442848491,-6.38243942937523,0.587360832790981,-0.132305499743195,"cleaf","7y"
94,-0.220087700375522,0.0156177454877799,0.526904582001104,3.36512754344635,43.3064699718216,-4.54364327626561,0.420200704153508,-0.213499753054599,"cleaf","7y"
95,-0.157149338640647,0.0154125518907977,0.582405734977647,3.40166740565026,31.0115290439941,-6.36337390058445,0.538030350469884,-0.153793537696878,"cleaf","7y"
96,-0.139524372424575,0.0151585337499902,0.639484956393248,3.61956270266002,158.23726402488,-7.16720657919883,0.57065968222041,-0.139386214298508,"cleaf","7y"
97,-0.132306767508706,0.0151844439074282,0.639736921707825,3.60453328616388,254.412761590173,-7.55819236483275,0.590281039124616,-0.131086753587615,"cleaf","7y"
98,-0.135750687532894,0.0152223401311552,0.628346898193598,3.56337923524161,129.21376906815,-7.36644519577618,0.582016004673333,-0.134550881659789,"cleaf","7y"
99,-0.116477022077199,0.0151948590324556,0.588603817021303,3.54741360616041,41.9649902428459,-8.58538432874097,0.627169493901539,-0.116159144156223,"cleaf","7y"
100,-0.141546042712109,0.0149951375687357,0.652843742694129,3.75020439874691,-280.823521659034,-7.06483897987811,0.566648512880805,-0.141115522543626,"cleaf","7y"
101,-0.15207918433105,0.0150522737350495,0.645674847036164,3.69944157297749,5225.5681541409,-6.57552185329437,0.548211587678958,-0.149213164747059,"cleaf","7y"
102,-0.153293914093677,0.0150573323641261,0.661327671541287,3.70895124836065,-189.052176658947,-6.52341618329941,0.539433160416189,-0.153157704812218,"cleaf","7y"
103,-0.158776101791808,0.0151690741240787,0.61424900637788,3.57556852761777,94.8492760823024,-6.29817704752084,0.532167119038263,-0.156467748060985,"cleaf","7y"
104,-0.151716332615403,0.0149639172259905,0.649522145218486,3.66651496752683,43.204614047925,-6.5912481719089,0.544917554105746,-0.150686432567689,"cleaf","7y"
105,-0.14208589527268,0.0150327965223369,0.69681321780747,3.70251831766024,-133.136444079065,-7.03799626332281,0.571143236152987,-0.139178506810383,"cleaf","7y"
106,-0.143862873034502,0.0150449017110274,0.686121965761788,3.6819607267304,-232.076674265827,-6.95106373803738,0.560949282852677,-0.143592253275252,"cleaf","7y"
107,-0.150242982241004,0.0150260797626339,0.635143559976057,3.63937945496293,57.0718636672439,-6.6558849211067,0.548193083985629,-0.149221417697058,"cleaf","7y"
108,-0.153484196256077,0.0150680282525124,0.632426685280348,3.61548738365577,70.2131486385392,-6.51532877255697,0.543350716062873,-0.15139009795564,"cleaf","7y"
109,-0.158814522863257,0.0150265364461981,0.659754277888377,3.67547280452554,170.276319637131,-6.2966533662732,0.527079527362094,-0.158810283071783,"cleaf","7y"
110,-0.173007067742076,0.0149928355505326,0.706204674173392,3.74916338142986,-102.045102230747,-5.78011068016497,0.497971418861015,-0.172626083953426,"cleaf","7y"
111,-0.165811080854807,0.0150124354651948,0.751867622945017,3.85191326996025,-20.6689907413077,-6.03096002296525,0.52138269382078,-0.161458161194685,"cleaf","7y"
112,-0.216552526731842,0.0159377422314889,0.819937938884624,3.77728576889841,-371.293691372675,-4.6178172801387,0.458796402950499,-0.192432096753584,"cleaf","7y"
113,-0.253040287107364,0.0160083427314302,0.865034883077801,3.83932899675845,-29.0431820182497,-3.95193987262472,0.363830023191682,-0.247600107019904,"cleaf","7y"
114,-0.244184833895625,0.0160014261840415,0.903666034502549,3.89320957007042,-20.9226285284411,-4.09525843209183,0.370145648455113,-0.243556327772629,"cleaf","7y"
115,-0.231858277180355,0.0160105784127979,0.943406829438621,3.94075703811148,-15.9278452481985,-4.31297951559492,0.390627086006992,-0.230847258002329,"cleaf","7y"
116,-0.268775898459847,0.0159167226168695,0.905010138260261,3.8837534468827,-32.3487706077851,-3.72057169459855,0.336944779830705,-0.265531503152638,"cleaf","7y"
117,-0.240766965981317,0.0158425943986399,0.862739865919109,3.81005375877369,360.550228870498,-4.1533937013502,0.38027308297537,-0.237196700121735,"cleaf","7y"
118,-0.225898669689809,0.0158407160118007,0.863144683506299,3.81197017744495,378.950830306987,-4.42676356338504,0.403089389676147,-0.223399437851005,"cleaf","7y"
119,-0.242999128426699,0.0160778261979117,0.842429894844206,3.7164533492017,-58.8241521569955,-4.11524109767189,0.382260108236543,-0.235966454110912,"cleaf","7y"
120,-0.244899013753557,0.0159378458293554,0.87226983296388,3.77337879178336,-105.352233889637,-4.08331574992092,0.372479307317849,-0.242077437830589,"cleaf","7y"
121,-0.25365662736281,0.0158642187179838,0.831696241961,3.75168838390495,73.7641230129911,-3.94233736526694,0.356449527461553,-0.252404353091478,"cleaf","7y"
122,-0.276902909775065,0.0168151011300482,0.512305893534955,3.8910614642972,-36.7260558825643,-3.61137411236424,0.364888735849704,-0.246917960569794,"cleaf","7y"
123,-0.227139483861239,0.0168287996540603,0.541363997548154,3.90124204162892,-26.4793637853815,-4.40258110567384,0.397836164929201,-0.226513676818169,"cleaf","7y"
124,-0.241291339468366,0.0171709844140122,0.489433969959574,3.66213294391039,-264.398608307837,-4.14436756082207,0.390531265222691,-0.230905333706047,"cleaf","7y"
125,-0.251831725535108,0.0172413210495126,0.498707385595139,3.62331422793266,-89.306544295946,-3.97090556352714,0.360905867523392,-0.249493262096928,"cleaf","7y"
126,-0.254643102225086,0.0172589056196588,0.477104309297198,3.59528471255664,-234.886700433107,-3.92706494408034,0.353871283435399,-0.254103136804415,"cleaf","7y"
127,-0.245718292463878,0.0172367130143272,0.455327712447704,3.59782697506583,252.615533275418,-4.06970107912095,0.366841057528827,-0.245664582694161,"cleaf","7y"
128,-0.241629253507544,0.017193892744008,0.455699141780389,3.62253718591089,513.810465891603,-4.13857173948841,0.380778967842968,-0.236882950095093,"cleaf","7y"
129,-0.219581172402062,0.0174469761509648,0.401218559208272,3.43715824865663,33.9389584818563,-4.55412451377643,0.421425309270834,-0.212805122898154,"cleaf","7y"
130,-0.214229744284146,0.0173715950937398,0.349215594954465,3.43211119312109,16.7084385754816,-4.66788588737537,0.423205839056221,-0.211798367028372,"cleaf","7y"
131,-0.19767630095417,0.0173551216208394,0.349674595277358,3.44054671323032,16.4090311360295,-5.05877535735476,0.453083579875039,-0.195447511958091,"cleaf","7y"
132,-0.197087953049771,0.0168550384077436,0.36402880912139,3.64326447219374,41.2640748199248,-5.0738768378576,0.45149440005654,-0.196292432075932,"cleaf","7y"
133,-0.20007367140722,0.0169058995774052,0.331098330750801,3.58664027430892,28.2892685248785,-4.99815889300422,0.446708896541719,-0.198853031228258,"cleaf","7y"
134,-0.190836008681025,0.0169210545509052,0.328709417410365,3.57431739809679,27.4053002979998,-5.24010120999472,0.46528216567945,-0.189049548800136,"cleaf","7y"
135,-0.211707929970846,0.0174031958336024,0.271887614915022,3.43011386144559,104.284972333795,-4.72348862953649,0.444180027906844,-0.200216155561811,"cleaf","7y"
136,-0.18362788228674,0.0174593156803167,0.310183946595538,3.40888905336673,-161.214072665407,-5.44579607163618,0.478724319109381,-0.182172882548375,"cleaf","7y"
137,-0.182364076084529,0.0174100050907664,0.318232531660175,3.4463295655424,-99.2432268849977,-5.48353612987068,0.480260004484581,-0.181398454014273,"cleaf","7y"
138,-0.182414764545624,0.0173613642876024,0.305565424139918,3.47438827548612,-268.364202127405,-5.48201239351922,0.47850570741041,-0.182283309429123,"cleaf","7y"
139,-0.188226197040875,0.0175825333963714,0.279027055303919,3.32844202578814,78.9609438749584,-5.31275675607918,0.476161024289157,-0.183470564840926,"cleaf","7y"
140,-0.176260407897599,0.0175479232702207,0.297010197300612,3.36073075004622,151.954507863281,-5.67342383878383,0.490631731154144,-0.17622633388699,"cleaf","7y"
141,-0.172159954694103,0.0174793063688181,0.264447799479179,3.39296377238602,48.410222201536,-5.80855171446122,0.499129601809316,-0.172062404646567,"cleaf","7y"
142,-0.161481683859695,0.0177212729139425,0.25268029733876,3.2576516764845,28.8057220537906,-6.19265278945728,0.531713996520996,-0.156675545546008,"cleaf","7y"
143,-0.157442519800553,0.0175874638125643,0.219528133809318,3.32308966145265,18.7739784662417,-6.35152436118775,0.530251111360988,-0.157347525495846,"cleaf","7y"
144,-0.15579909123209,0.0175951849331436,0.224186349926043,3.31893765033367,19.4198726756984,-6.41852267617099,0.534103463119765,-0.155581593106533,"cleaf","7y"
145,-0.133354263147508,0.0176742258664084,0.277217165648112,3.31236810739831,50.2146523707159,-7.49882288272901,0.591610731374286,-0.130533672250489,"cleaf","7y"
146,-0.0888906540077609,0.018177496826533,0.149896557674907,3.34763743656603,243.119238447276,-11.2497766065788,0.71987143953316,-0.0820244643823557,"cleaf","7y"
147,-0.033477607238805,0.0184197454918058,0.171817297659013,3.23543215385773,-58.6668108622919,-29.870713066998,0.877724074992895,-0.0326109902918867,"cleaf","7y"
148,-0.0307502485222824,0.0182311293638748,0.1283058959235,3.29702792591442,67.1185997479409,-32.5200623752805,0.88521606247486,-0.0304872086004457,"cleaf","7y"
149,-0.0504458921756019,0.0181405228875212,0.145860303762469,3.35925144501036,150.327535256313,-19.8232196294399,0.817457223362491,-0.0503716001925962,"cleaf","7y"
150,-0.067178084124336,0.0178168743264897,0.176812041254305,3.48511091498933,-30.2811465624446,-14.8858070758487,0.766535702800961,-0.0664027355304415,"cleaf","7y"
151,-0.0656272312815358,0.0178030351133806,0.18544698200737,3.49785520279878,-27.7925304798376,-15.2375771531497,0.769007173343049,-0.0656011477338416,"cleaf","7y"
152,-0.0623654443391162,0.017832150742774,0.188951609741651,3.47971525993865,-26.0176164172038,-16.0345205681921,0.780588300638734,-0.061877856416756,"cleaf","7y"
153,-0.0969189162209385,0.0191492391013484,0.469384497683088,3.86068065779861,2476.2229551481,-10.3179032431644,0.714968814975832,-0.0837218281326954,"cleaf","7y"
154,-0.140532554695973,0.0193675298357584,0.476638959174653,3.75578104116998,-60.2915627156617,-7.11578895127461,0.575264028946768,-0.137415054788045,"cleaf","7y"
155,-0.144604501147202,0.0193402024168788,0.447665861198842,3.75576518840173,-176.114413201474,-6.91541405742298,0.558916102262078,-0.144481473481487,"cleaf","7y"
156,-0.143672755735817,0.0194615934155504,0.397804140470566,3.64461491491945,78.6990616714337,-6.96026184559852,0.565199067837958,-0.14174321107413,"cleaf","7y"
157,-0.124781013956249,0.0194731479676533,0.350476380438263,3.6103550282832,33.0263179022505,-8.01403970279184,0.607383963766452,-0.124060088262174,"cleaf","7y"
158,-0.140389624293164,0.0197432880944451,0.367742710868669,3.5773189252502,-106.063125067772,-7.12303352213397,0.581814239903222,-0.134636019977224,"cleaf","7y"
159,-0.119514996308283,0.0198007924026805,0.384297963117451,3.55012594426105,-58.1198066031061,-8.36715082532866,0.620458403076881,-0.11881249440486,"cleaf","7y"
160,-0.0955882269161829,0.0198575810082277,0.390126107244289,3.52143945865499,-45.6274819397062,-10.4615393784514,0.68378918226439,-0.0947844783739919,"cleaf","7y"
161,-0.0602273546084698,0.018848244250615,0.283623104900662,3.57628608782472,-15.8040259417185,-16.6037510114942,0.7857759794027,-0.0602273510748253,"cleaf","7y"
162,-0.0764465132093212,0.018687616918961,0.273183032555215,3.6640511242811,-19.4639544281137,-13.0810413453634,0.736451331404168,-0.0763652904117547,"cleaf","7y"
163,-0.0818701257593125,0.0186061385877523,0.226508102709864,3.69729076884059,-32.8175701978741,-12.2144676183822,0.721216623515796,-0.0815606778950671,"cleaf","7y"
164,-0.0874018710223664,0.0186469491454404,0.239941413201729,3.67205348856777,-27.5952184847157,-11.4414026645276,0.705630620800581,-0.0869859107253295,"cleaf","7y"
165,-0.0854066785674111,0.0186254706012135,0.197872603925577,3.67367944594983,-48.8330360439401,-11.7086862148691,0.710897250090424,-0.0851399610414215,"cleaf","7y"
166,-0.0869230102046101,0.0185864068149787,0.207677435150397,3.70539322017571,-40.8641425729699,-11.5044336090763,0.706377821468124,-0.086723216866574,"cleaf","7y"
167,-0.0865479498739526,0.01857469844185,0.23668226100879,3.72329710932519,-29.1003500480136,-11.5542887088185,0.707140992777332,-0.0864551823492498,"cleaf","7y"
168,-0.0819705917096646,0.0185591872457977,0.221658044266052,3.73061847695744,-34.4343441919261,-12.1994971506604,0.720029849338321,-0.0819698054233484,"cleaf","7y"
169,-0.0782893061727515,0.020569190601335,0.757733988570952,5.00425898426009,66.9896957970755,-12.7731365736391,0.776741418637811,-0.0631086510391734,"cleaf","7y"
170,-0.0512381628178207,0.0205679107413849,0.741263008427633,4.98868821990566,48.7973607640074,-19.5167028832696,0.814699401995751,-0.0512146390739862,"cleaf","7y"
171,-0.0467320661705687,0.0204909436190194,0.782549343948007,5.09924362835909,127.756004850686,-21.3985830703498,0.829510800510281,-0.0467191866464308,"cleaf","7y"
172,-0.0521807913875878,0.0204931282879587,0.78278809558879,5.09784891244149,131.36336282757,-19.1641401636133,0.812177933493538,-0.0519878630649345,"cleaf","7y"
173,-0.0459191391043275,0.0204083207318584,0.782734379904047,5.1553634828731,72.6677587664656,-21.7774117613141,0.832670103659732,-0.0457704358857587,"cleaf","7y"
174,-0.0460272211991574,0.0204075242039815,0.80399343522373,5.17900764779188,151.161569786779,-21.7262735821711,0.831939259299874,-0.0459895983345848,"cleaf","7y"
175,-0.0428492578231622,0.0204173329526125,0.800926157248367,5.16674752274475,133.324190350826,-23.3376270862607,0.843154694919812,-0.0426468847922712,"cleaf","7y"
176,-0.0484853294640365,0.0204141262010786,0.800960789878538,5.16896769895032,129.461088076861,-20.6247953979923,0.824791503116894,-0.0481429994766899,"cleaf","7y"
177,-0.0591408363561679,0.0205879324260944,0.752921723064265,4.96850502621699,43.5193501060816,-16.9087902980883,0.792319559515606,-0.0581604560320721,"cleaf","7y"
178,-0.0613358989099359,0.0205747412976943,0.736028621826376,4.96242431326778,34.2262208008164,-16.3036658428757,0.782320952604225,-0.0613254189646032,"cleaf","7y"
179,-0.0289999741209467,0.0204158040867057,0.713449774163867,5.04465568999832,20.6965725628521,-34.4827893924809,0.890577485336317,-0.0289782174518412,"cleaf","7y"
180,-0.0037025508498951,0.0200879773993543,0.712085142231885,5.3087597701067,-194.435967935369,-270.084069210915,0.985808904215991,-0.00357512359539666,"cleaf","7y"
181,-0.00489729050678935,0.0199479001152312,0.706161096171357,5.41109044794688,153.666068942013,-204.194543618283,0.980623521149112,-0.00489429036766025,"cleaf","7y"
182,-0.00711628011094138,0.0199323437287334,0.700472389474844,5.42016196213953,109.010229463185,-140.522855257269,0.971967224825572,-0.00711203215723311,"cleaf","7y"
183,0.00109019568036595,0.0200638209930368,0.695977928062721,5.32062840095047,1316.24017320908,917.266521973677,1.0042958347752,0.00107224861724958,"cleaf","7y"
184,-0.00216942751461288,0.0200070624072754,0.741899821522098,5.42161927978433,-70.0048023189688,-460.951100354438,0.99137750605329,-0.00216615257405293,"cleaf","7y"
185,-0.00865209012501724,0.0199454856319121,0.79760193162629,5.54369382407535,-29.6029353943005,-115.579008719354,0.966123101916712,-0.0086204478181919,"cleaf","7y"
186,0.000106509528548046,0.0198950185626893,0.812335683359366,5.61066230049498,-26.1701351363369,9388.83134337506,1.00042471716142,0.000106215131625977,"cleaf","7y"
187,-0.0159367335261051,0.0197885266087782,0.82289144614976,5.6939844099671,-30.6905748502323,-62.7481157516973,0.938726719039993,-0.0158148231047484,"cleaf","7y"
188,-0.0292295697607354,0.0201352942592911,0.752333063567118,5.31703921356907,394.24255430391,-34.2119301852783,0.893892173512388,-0.0280497562975198,"cleaf","7y"
189,0.010453893354157,0.0202345399583343,0.731010503814181,5.20346364133314,105.40089836386,95.6581405723206,1.0421222020618,0.0103202271685567,"cleaf","7y"
190,-0.0108401325853566,0.0194595003247019,0.932733452894196,5.50158573790103,26.142213347906,-92.2497941907875,0.957717316919582,-0.0108060468543904,"cleaf","7y"
191,-0.00703143674829609,0.0195429339147689,0.87358334523237,5.34596125662547,17.3468849897802,-142.218444934789,0.972589165504189,-0.00695203617479344,"cleaf","7y"
192,0.0123055842219097,0.0192453374662992,0.923764717465131,5.68259042640378,24.7928007789903,81.2639190441302,1.05038528407913,0.0122955651102556,"cleaf","7y"
193,0.00926932014383978,0.0196597877324064,0.828562341005734,5.43705004173047,42.7019442991163,107.882777213665,1.03585849952794,0.00881233894084782,"cleaf","7y"
194,0.00766132250893154,0.019646194320852,0.842145525811975,5.46567677839619,51.6264759167432,130.525767429083,1.03110220298548,0.00766120809826526,"cleaf","7y"
