timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
189,0.361383399484748,croot,1y,0.01892239696227,0.490178524088128,4.99539297304932,7.8711635563267,2.76714426126318,4.41437025775285,0.355465638261342
190,0.365340818471424,croot,1y,0.0190119772744792,0.447166723696385,4.88093352302131,7.0822964897519,2.73717019681505,4.54386556962687,0.361779744725261
191,0.357148359726364,croot,1y,0.0198064113158737,0.236191855309454,4.76033246718884,8.7973423281657,2.79995686040996,3.82548137512687,0.323731423148803
192,0.402669351837619,croot,1y,0.0203227515755901,0.170536484533039,4.67478845580307,16.9694296210721,2.48342714794758,4.79002649278734,0.373216995900536
193,0.418418351614252,croot,1y,0.0205420558797151,0.210137471494239,4.56723224718536,41.825696497879,2.38995253468691,5.56655386586195,0.405173015856048
194,0.400896848023012,croot,1y,0.0204722896478339,0.240835126091741,4.63659417522242,76.7983092827941,2.49440723949668,5.45378989369861,0.400874702709866
195,0.35715858690226,croot,1y,0.0206315129991552,0.287023918305462,4.56763938323223,-52.25971237288,2.79987668411752,4.26697378155171,0.348008213823024
196,0.370254590446227,croot,1y,0.0188480544677518,0.452513258801712,2.50683220371469,-9.24804033741813,2.70084429957994,4.35176818628042,0.352334582782517
197,0.341392608761979,croot,1y,0.018455480129151,0.501636312738869,2.54663773535749,-7.70180541145703,2.92917882325099,4.12252270519275,0.340400921157978
198,0.330126698713359,croot,1y,0.0184481299147597,0.456819883924079,2.51745648549758,-6.81121352152114,3.02914003592383,3.91080136141488,0.328669622419846
199,0.312566331124133,croot,1y,0.0186177107270396,0.434939828693537,2.49305604528504,-7.25617438859282,3.19932091343152,3.49201994354034,0.303130140228757
200,0.336839620049499,croot,1y,0.0188435784382942,0.417236115744543,2.45095016809288,-8.04431468513559,2.96877190353394,3.88447352371924,0.327159260001055
201,0.356792240412795,croot,1y,0.019154929543701,0.422580746576256,2.41118344386422,-10.3025780584004,2.80275153642086,4.21315445111928,0.345209625402086
202,0.342708295025199,croot,1y,0.0191115926198603,0.44745395751286,2.44596059273546,-11.2119803201279,2.91793345686736,4.16572051520484,0.342708152688948
203,0.344421123245673,croot,1y,0.0193930233569542,0.43117439750016,2.35201847910485,-9.7638677801932,2.90342238761792,3.99468648904827,0.333404163458824
204,0.363021283057687,croot,1y,0.019660792779461,0.388310220436176,2.24273113797135,-8.20104231728863,2.75465942816662,4.37141859366907,0.353323070546979
205,0.36393014618675,croot,1y,0.019672644397723,0.358693253266186,2.22258535700486,-7.58366084219397,2.74778006295431,4.57119976235159,0.363085458204938
206,0.359763874653697,croot,1y,0.0196505799419752,0.366745484268723,2.23578299146468,-7.73483314100027,2.77960092842169,4.4910715545069,0.359231444102508
207,0.361167710503861,croot,1y,0.0200806161093652,0.351453056345728,2.29503111355229,-11.6605642508648,2.76879679693656,4.15550595016081,0.342165117105305
208,0.399730982711174,croot,1y,0.0205740338728662,0.291915758736866,2.2841996985381,-15.6630882560999,2.50168248960214,4.93223846653065,0.379511954648321
209,0.436147024382702,croot,1y,0.0211146616189258,0.267218029529614,2.2827654664406,-34.3243224028935,2.29280482061146,5.79592021397803,0.413601920757365
210,0.453917969020018,croot,1y,0.021232551777148,0.273890478309056,2.25352288518133,-47.190695192686,2.20304122826189,6.84703561789186,0.44765123062861
211,0.443949262503277,croot,1y,0.0208201181977081,0.304590489682484,2.30572270081139,49.5888577817219,2.25250965473249,6.53510235076075,0.438247017106281
212,0.428963294338206,croot,1y,0.0206507104535149,0.359164963673774,2.37752162290554,17.3688445674168,2.3312017909196,6.04097565423833,0.422174581735208
213,0.467449766180969,croot,1y,0.0202415132187878,0.403281158738726,2.48846050741185,10.7394095128923,2.13926730174651,7.47975513251521,0.465211945967286
214,0.471356655989974,croot,1y,0.0202951786167619,0.404815656311149,2.47394140810426,10.3731265030596,2.12153575703675,7.518149510607,0.466218469115653
215,0.475319668114942,croot,1y,0.0204083246607887,0.41031971305094,2.4446126143446,9.62450785401398,2.10384729915737,7.62373615534147,0.468954171702936
216,0.474904180626214,croot,1y,0.0203559075240067,0.404049614530044,2.45887078364522,10.0414302908515,2.10568792778659,7.81385545885577,0.473764356193341
217,0.469322905049214,croot,1y,0.0203665301355932,0.373113047116694,2.4375727347144,11.2330163873604,2.13072916161025,7.59430548345622,0.46819634533313
218,0.480833748538859,croot,1y,0.0204223033459448,0.319516905399827,2.38812469967071,14.6483222177314,2.07972090777481,7.90540975108406,0.47602955835012
219,0.475358175806811,croot,1y,0.0203932336020971,0.364257159548786,2.42219121286261,11.8424850830932,2.10367687124079,7.81986360324163,0.473914009507316
220,0.480594353281947,croot,1y,0.0204899657699108,0.377276873073708,2.39685756298568,10.7710241752952,2.08075686526707,7.8938607880522,0.47574560744722
221,0.477810750788458,croot,1y,0.0204837793854093,0.391150834525748,2.40674035467233,10.266732159898,2.09287881938582,7.97615345666574,0.477757804809591
222,0.479791663136336,croot,1y,0.0211354195294603,0.311637704483208,2.41408440347002,8.21496904161872,2.08423796583527,6.95765983819333,0.450861540216472
223,0.502628079414899,croot,1y,0.0215373492423745,0.296274495367732,2.35877462217114,7.13473723181023,1.98954264784427,8.24066581327476,0.484055725057588
224,0.484084701521582,croot,1y,0.0213428367458526,0.352196485513836,2.44736608983091,6.00985149148978,2.06575418900202,8.17251523253264,0.482457259094898
225,0.479315215929657,croot,1y,0.0211200109047368,0.406011683397009,2.55272689572065,5.21199723888583,2.08630973264733,8.00344460123953,0.478419464415572
226,0.46484687911558,croot,1y,0.0211338702459388,0.404942650749573,2.54718357853886,5.23445604410761,2.15124602299709,7.23310551750071,0.45859086510526
227,0.512455414890721,croot,1y,0.0221202472922344,0.538004925650405,2.77162358823266,6.30065974788918,1.95138927395907,7.30983377468088,0.460679906170767
228,0.527842151915874,croot,1y,0.0225257748296248,0.483655462975268,2.61797637076134,7.96673344690036,1.89450576535119,9.34042863426102,0.50778240707154
229,0.537210972551016,croot,1y,0.0227457778595009,0.451233462636788,2.51932074995856,9.05600746070813,1.8614660740293,10.3479131112859,0.526640268777841
230,0.553803461506536,croot,1y,0.0229356564166849,0.394944078042992,2.4229654327267,11.5087821031314,1.80569474462954,11.3666078582561,0.543492617057958
231,0.560963713071723,croot,1y,0.023014066878853,0.392744912786714,2.40153234858401,11.9766021842735,1.78264650047363,11.739926505606,0.54919618454542
232,0.595729822723385,croot,1y,0.0236391069638206,0.419600548560193,2.36162619070507,16.1148351893321,1.67861329390644,12.5516794550108,0.560839192923238
233,0.61481164087156,croot,1y,0.0240793127729347,0.371155983887492,2.2569314268367,35.9884582279246,1.62651442087595,14.9123450699632,0.589870310339825
234,0.629144139167534,croot,1y,0.0245221554501331,0.341754913576604,2.15465996539881,192.462637861992,1.5894608846284,16.5694173500805,0.606925307387645
235,0.659942810561687,croot,1y,0.0246476700030843,0.280906196480863,2.09588360223058,-39.4028259679377,1.51528281541379,21.3863390491686,0.646060053251744
236,0.673060635221467,croot,1y,0.0243800819869228,0.292083525019807,2.15604475304493,-70.6533319083744,1.48575023953222,25.2521117560165,0.669912114387978
237,0.683864210165173,croot,1y,0.0249088618088764,0.271821146061782,2.07152027060123,-25.9470067776718,1.46227860024795,22.8252266041635,0.655558618183256
238,0.679414776843862,croot,1y,0.0251273450325204,0.228484397828924,2.00333819345414,-17.5805781593651,1.47185494646639,24.8273111047019,0.667534741296691
239,0.691715226779803,croot,1y,0.0253347794452703,0.202091924353488,1.97971021410279,-9.81430075171574,1.44568163499216,23.8531429588965,0.66187350121172
240,0.692208701624728,croot,1y,0.0254395305491506,0.147632895380552,1.94723923549888,-7.27929163493061,1.44465101009686,26.0672404499245,0.674328786210011
241,0.705605726955988,croot,1y,0.0255865632324914,0.0919740407208309,1.91795435739744,-5.87205597047002,1.4172220573011,28.8004427668077,0.687894927938555
242,0.727629639203038,croot,1y,0.0263859759149506,0.108049259173276,1.93718921743807,-5.00825797509524,1.37432554437349,27.9436400269669,0.683833088773656
243,0.655757739807425,croot,1y,0.0265270357980454,0.123775869250729,1.90965995594211,-5.27814748273566,1.5249534077839,21.7025755252502,0.648218440302277
244,0.657154593353552,croot,1y,0.0266343351571741,0.130842019258969,1.89044677449475,-5.46498817058203,1.52171195349463,21.8899721460679,0.649478034899805
245,0.655602559643445,croot,1y,0.0265463511018336,0.0961342322275902,1.90567113044275,-5.06966060982758,1.52531436201814,22.758598244809,0.655136374367126
246,0.651811533175903,croot,1y,0.0267611976181146,0.139678491065279,1.87911406613532,-5.7812662750458,1.5341858023401,20.5137541274782,0.639880186044445
247,0.650946652219412,croot,1y,0.0268694671809627,0.172815618536204,1.86254283480597,-6.30818680613076,1.53622419992558,21.3051376279098,0.645499053254951
248,0.651605750207176,croot,1y,0.0268168473236416,0.215657709286278,1.88703745132226,-6.97723928860485,1.53467031204383,21.9816554083528,0.650089128204815
249,0.662880402122018,croot,1y,0.0278544958547109,0.132454512727157,2.01915374520704,-9.87396335546909,1.5085677549054,17.3835426591288,0.614514712948617
250,0.593420176185265,croot,1y,0.0279558605700984,0.112736669670713,1.99019746010118,-9.19007823463093,1.68514661302618,14.8228446042817,0.588880024998846
251,0.570816916628648,croot,1y,0.0285651536743642,0.0527312027504207,2.02929925846702,-10.8596696550914,1.75187520003119,11.0968645498277,0.539221623126643
252,0.526214992928855,croot,1y,0.0285631437126134,0.0255229304932496,2.02837165281476,-9.86065097930754,1.90036394522723,10.2823785542954,0.525484958828539
253,0.523424852109517,croot,1y,0.0287611267060415,0.0181477157771908,2.01226973150318,-10.5378050957639,1.91049392471485,9.40410091555844,0.509048335730261
254,0.510463138370587,croot,1y,0.0287532539224984,0.0130798448310405,2.01433486669669,-10.3467714588267,1.95900531268923,9.47213700655683,0.510389232456071
255,0.511969506734225,croot,1y,0.0297705211532718,0.0538370047093458,2.06609741075412,-15.2260837805781,1.95324132950583,7.96684345605297,0.477531448510126
256,0.508979786181752,croot,1y,0.0299987611218188,0.04236117979693,2.02374992924906,-18.0165389708328,1.96471456656809,8.9536068104262,0.499852760972666
257,0.500902119516027,croot,1y,0.0298705207871397,0.0594894049784887,2.05411944930718,-15.7018872847866,1.99639802076742,8.97808078547325,0.500367037091912
258,0.522615872614247,croot,1y,0.0299622391345689,0.0548941372436322,2.03622308389226,-16.7519866362538,1.91345126009619,9.76411146090675,0.516009703861775
259,0.510820801219496,croot,1y,0.0295505880694594,0.0166062301299038,2.06232222875432,-37.4329418203058,1.95763367038436,9.29264648617323,0.506825298445994
260,0.517479129833592,croot,1y,0.0296005393504444,0.0134974862342205,2.06382045894303,56.1453478035386,1.93244508299605,8.93494909473032,0.499459524696115
261,0.508314689281057,croot,1y,0.0293712424162555,0.0471190149020356,2.11412180052026,29.1993901172701,1.96728526852995,9.36515084545568,0.508275210425509
262,0.508238466584226,croot,1y,0.0297395689402758,0.0732125747262846,2.05759464638007,18.5625630126884,1.96758031071676,8.76720381300018,0.495877492659181
263,0.489046011754408,croot,1y,0.0295385652660531,0.11591186497627,2.10667544684426,13.7574585341882,2.04479737277192,8.43729252792421,0.488577294839004
264,0.505211041476898,croot,1y,0.0292233959386779,0.166179968318269,2.17023124960564,9.92984270055614,1.97937083298234,9.11301571152021,0.503171402709997
265,0.504496597330458,croot,1y,0.0292222340208886,0.164717609307485,2.17024626463722,9.97835334776457,1.98217392404923,9.17620238285598,0.504466867221129
266,0.51312478181939,croot,1y,0.0292721222036617,0.212040789502373,2.17246197665029,8.42398677040157,1.94884370319105,9.41219409370938,0.509208475928516
267,0.498856494772145,croot,1y,0.0292378043387649,0.163525301894709,2.16621588290579,10.020569298022,2.00458450572394,8.79016859375477,0.496372901610962
268,0.486134985032706,croot,1y,0.0292108679202495,0.161741295561758,2.17163903672427,10.1492756884994,2.05704183156603,8.20873459610075,0.48330882712401
269,0.496223882067413,croot,1y,0.0291657279975778,0.159682965872044,2.18032534239873,10.3508602961519,2.01521941232193,8.63188280555809,0.492925121186936
270,0.486884558279913,croot,1y,0.0291881810335648,0.15104318983657,2.17201915472065,10.6849936643255,2.05387495453305,8.32297021354728,0.485964478318682
271,0.47572851282149,croot,1y,0.0289048305612855,0.189388904766321,2.24451236812513,8.83438370523009,2.10203923676787,7.88988616402248,0.475647765903076
272,0.476284364468986,croot,1y,0.0286359659565944,0.222655260016268,2.31936154503356,7.66837893336875,2.09958603431148,7.9154448119747,0.476275871842225
273,0.475157732758458,croot,1y,0.0286804584169022,0.216402965655594,2.30483986988756,7.83898595838813,2.10456429740635,7.743273895164,0.471995584324237
274,0.484541924013083,croot,1y,0.0286737005430446,0.217960710328564,2.30734189113036,7.80276551806735,2.06380490612201,8.21336391937767,0.483417333667142
275,0.479024251607109,croot,1y,0.0286876929192667,0.161440177627929,2.27949634908914,10.6314189679067,2.08757697892129,7.64492239500691,0.469497481445671
276,0.481970850440645,croot,1y,0.0288571387027198,0.115098535863644,2.24783117881471,18.4812377309902,2.07481427369673,7.52910157736354,0.466504423390339
277,0.472418724632269,croot,1y,0.0285127581799197,0.0807075608516898,2.30381421665574,32.4196086630754,2.11676622423974,7.73478200295721,0.471781438487227
278,0.468910214542768,croot,1y,0.0284218268243309,0.0482637692200789,2.32697850744998,54.3005719477973,2.13260442828079,7.6143722086873,0.468713445560781
279,0.462567160647238,croot,1y,0.0284013173365827,0.0463969142785945,2.33229265446229,57.7514293381301,2.16184823540169,7.28721759198171,0.460066953191308
280,0.459848055233938,croot,1y,0.0282756889776698,0.024593539990659,2.3669651633447,130.728436932375,2.1746313562015,7.27528725730368,0.459742671242826
281,0.457184563951071,croot,1y,0.0282575102490643,0.0208100642135474,2.37246799825159,163.38865856615,2.18730044461217,7.14975765849212,0.456290581897902
282,0.451657439348854,croot,1y,0.028159349330924,0.0040296576098983,2.4020661707105,-269.659740733909,2.21406737247964,6.98533488544074,0.451654922701732
283,0.451508948651083,croot,1y,0.0280752401282862,0.0132939617638518,2.4263740550505,-116.069050880294,2.21479552728152,6.93488122069828,0.450205627585157
284,0.45163816058939,croot,1y,0.0280479883329559,0.0338272508673667,2.43618790229507,-63.8285711854386,2.21416188281122,6.98239476731037,0.451570818621104
285,0.450937185613037,croot,1y,0.0280860318299704,0.0440116485750564,2.42436416761101,-51.146455476897,2.2176037636828,6.90826331597645,0.44943581813565
286,0.462289544197313,croot,1y,0.0282845435473796,0.0508839296316961,2.37954674136327,-35.7848359467062,2.16314647941331,7.06927292960407,0.454037923183756
287,0.457836741446231,croot,1y,0.0282861100822794,0.0863223518543512,2.38251327160731,-24.7312231934857,2.1841846874088,7.1614416846109,0.456615019690562
288,0.459231513424062,croot,1y,0.0281863674675881,0.121514740567117,2.41805325311391,-18.6226581770046,2.17755091009311,7.24899241394513,0.45902563431537
289,0.454926088372612,croot,1y,0.0281840745382027,0.136851513156171,2.42149476149563,-17.000908712075,2.1981592736905,7.09499656523956,0.454761293363209
290,0.43882345307487,croot,1y,0.0276337935065845,0.167448464416959,2.51268443571,-10.8777336273095,2.27882077175439,6.51106947383982,0.437499867570042
291,0.442154280139876,croot,1y,0.0272906440518422,0.218165907244748,2.60006642326614,-8.04388483616585,2.26165400837836,6.57211539582731,0.43939118927174
292,0.452637389694843,croot,1y,0.0277896303584227,0.233426374132458,2.56313024781767,-6.41427325295131,2.20927396358965,6.40668021685361,0.434215196781125
293,0.42258427857676,croot,1y,0.0278237207694285,0.229176046868493,2.55083762766146,-6.50163327201622,2.36639186712753,5.96365728981489,0.419515782483673
294,0.39872150015722,croot,1y,0.0280084252914503,0.236481471141553,2.50891020973702,-6.18122926962811,2.50801624594031,5.24207435106959,0.392509506633873
295,0.383943306164697,croot,1y,0.0273399358578006,0.266711813801846,2.56927976094653,-7.1265753570329,2.60455120311705,5.03378442318507,0.383876415179911
296,0.379578197180231,croot,1y,0.0271674924198335,0.264958183093879,2.60767203900797,-7.4862011282264,2.63450326554236,4.89216881442552,0.377760289730711
297,0.378894782862999,croot,1y,0.0271653425119914,0.264874045171493,2.60821180130255,-7.49158468629271,2.63925513157984,4.84994492318895,0.375895932049796
298,0.371289118558845,croot,1y,0.0270572611418991,0.246778086087601,2.63613229364298,-8.00155518895196,2.69331889897956,4.74528436918586,0.371190567207939
299,0.3555147359222,croot,1y,0.0269217139795186,0.222515297888259,2.67128250241075,-8.80047631279692,2.81282292675159,4.41533884003003,0.355513671425342
300,0.335693883696112,croot,1y,0.0264135223957983,0.224596381670677,2.75790695780867,-10.9000948859335,2.97890443814357,4.03599372362251,0.33569322460269
301,0.316624852429099,croot,1y,0.0260386343911413,0.223820769218418,2.84367631272164,-13.1942211059205,3.15831177599657,3.70165873163176,0.316332849062985
302,0.299702173296316,croot,1y,0.0257282278641424,0.187239862954116,2.90255359219161,-20.9754675664093,3.33664580740728,3.4187126093215,0.298296541278043
303,0.301056679381448,croot,1y,0.0255802137849865,0.135313895997092,2.93136495853016,-48.1022569200836,3.32163366066019,3.42714630906905,0.298858656892853
304,0.289607700358567,croot,1y,0.0255391383070322,0.103147262649634,2.94348970104797,-109.410615334101,3.4529468614332,3.28728008522729,0.289325275874559
305,0.272053014717306,croot,1y,0.0250058028980228,0.108486502459122,3.06552811645534,66.4535501603968,3.67575415783983,3.04999202997252,0.272041073675669
306,0.24563451299539,croot,1y,0.0248914945716058,0.110662489839616,3.10053969222864,51.065258341764,4.07108914706448,2.69236665377193,0.24288518164787
307,0.228802366703766,croot,1y,0.0245400599436629,0.157566498280721,3.12563274294736,34.6438370759633,4.3705841613724,2.47789351745023,0.223232376119284
308,0.213059744942574,croot,1y,0.0242762123583546,0.179367863186941,3.18297053300791,26.5416700143704,4.69351918293872,2.34411532515807,0.209990925647911
309,0.190787035500285,croot,1y,0.0246228411062533,0.117275995698933,3.20277904468484,33.8282543836185,5.2414462931288,2.05753602077336,0.178586950153659
310,0.209504010421711,croot,1y,0.023550563560483,0.242218966987517,3.17873519976172,13.594789473645,4.77317831762313,2.33554525342679,0.209114334482828
311,0.201509141618163,croot,1y,0.0234718034118148,0.281235585160225,3.2325278847215,16.6946748824781,4.96255401601029,2.26115724090801,0.201353269183222
312,0.2115283151333,croot,1y,0.023483016526533,0.335423168070911,3.25555295564965,26.8245351111819,4.72749948095519,2.34047638997621,0.209619149351662
313,0.245292308724143,croot,1y,0.0243926923439163,0.202845329871328,3.22079260583706,104.53147019013,4.07676867326731,2.51462741245532,0.226729912263628
314,0.2263609828813,croot,1y,0.0242066368609312,0.245161245470959,3.32002127438268,-122.461977809796,4.41772246820639,2.50969785263203,0.226263865998887
315,0.226002056699043,croot,1y,0.0241738709387987,0.292586608594611,3.35512350982607,-38.8593445416288,4.42473849400253,2.49761962927114,0.225117661728938
316,0.216720334754468,croot,1y,0.024181785484977,0.321441107416547,3.36332165644771,-27.9495999970031,4.61424167295119,2.4066319998265,0.216280246311907
317,0.266212071376117,croot,1y,0.0234406624178409,0.201293575297822,3.25839299105906,-19.0168234801061,3.75640366280443,2.86348067092586,0.257347570942126
318,0.313729206499093,croot,1y,0.0234211839415156,0.14350449954946,3.24769805732504,-38.876948389827,3.18746224222797,3.60216828728265,0.31017764451336
319,0.388682427945517,croot,1y,0.0236494553953085,0.196445838822676,3.34187887663055,-46.5399081096681,2.57279446690133,4.34928966730029,0.352209531977612
320,0.456446979889462,croot,1y,0.0246287364488718,0.24670109787508,3.25430426500922,48.5214443911725,2.19083495796636,5.97795418056328,0.420010545739448
321,0.497459541600103,croot,1y,0.0248212192496712,0.264245913053283,3.23086289044226,39.6757414432845,2.01021372870536,7.8418160069149,0.474459605294049
