timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
322,0.558658206891203,croot,1y,0.026576310100248,0.468234390896106,3.50748317242846,14.8807504190381,1.79000323930576,8.4273955563159,0.488352841942499
323,0.610076606112459,croot,1y,0.0269312753695,0.528569047512511,3.62064280375938,13.9439054183955,1.63913841307933,11.7904475304805,0.549950351113353
324,0.644998489215602,croot,1y,0.0276987414765129,0.575731140949956,3.52519289601478,11.5749794640344,1.55039122838276,15.8209094894693,0.599508011417473
325,0.650954502925391,croot,1y,0.0282349287437729,0.540011821915136,3.31499580627771,9.39842544627474,1.53620567260231,18.798001415492,0.626659384302483
326,0.68245814248409,croot,1y,0.0292964814071707,0.596607836323917,3.23952538008697,7.98040919490213,1.4652913310699,19.0193215241854,0.628451797425436
327,0.673996594688238,croot,1y,0.0297652381969837,0.579083067852119,3.0929271366862,7.25161529207529,1.48368702139001,21.9666820688504,0.649989556435117
328,0.739517431098031,croot,1y,0.03121239537655,0.733651747566012,3.38377392227485,6.52862455295291,1.35223316983239,22.5613520156114,0.653876747051552
329,0.747351215074263,croot,1y,0.0323354177151347,0.712353598858143,3.16520065548228,5.54607976093874,1.33805897391982,30.8671257740757,0.697061927153413
330,0.794410314846157,croot,1y,0.0338444401313045,0.805106262822304,3.25712117769553,5.097731416494,1.25879533700876,35.3492828918089,0.714386962523206
331,0.823534718207854,croot,1y,0.0358158777530756,0.858439840945045,3.25794512371516,4.46790282404482,1.21427789003986,42.4691839973656,0.736579813381988
332,0.874165560137879,croot,1y,0.0388700330831264,1.03793163963664,3.76598229727265,4.00603287282539,1.14394806384534,44.9829983474062,0.743245406357129
333,0.844323182133519,croot,1y,0.0401432181082454,0.977564750509105,3.45329760844669,3.65100651146029,1.18438060349486,71.5006379876496,0.792199696714937
334,0.805820272733288,croot,1y,0.040137120305845,0.97928520643928,3.45718811148185,3.65672791375426,1.24097150920275,81.6215627567218,0.804718570247495
335,0.798495545957514,croot,1y,0.0421155608715967,0.685937207108596,3.57578808551902,4.31626563023256,1.25235513843831,37.6375479126186,0.722133068435461
336,0.822052132663751,croot,1y,0.0442826040378036,0.461519193898712,3.64800628082405,5.59121555525728,1.21646786166667,45.2453077585785,0.743911815395348
337,0.834971946409022,croot,1y,0.0460251109901823,0.348707149508803,3.57599078711879,7.46021518882745,1.19764502783682,58.8555483852369,0.772643446643604
338,0.842816837428182,croot,1y,0.0474533128621371,0.270719410015893,3.44309239330615,9.56829038603503,1.1864974162731,71.7338745905911,0.792515123535296
339,0.847521102148548,croot,1y,0.0486489035645888,0.243036212641214,3.30432818828866,13.3703398753227,1.17991162398777,83.6480401506829,0.806970471480934
340,0.851049532791465,croot,1y,0.0496334907553252,0.235082231360183,3.17694240208347,20.1850720925252,1.17501973912138,94.7589398757983,0.818107125276095
341,0.854511585157323,croot,1y,0.0504070501681473,0.226396022268646,3.07190968574933,30.9829857699831,1.17025914846537,105.457021919039,0.827250907396695
342,0.85567376096084,croot,1y,0.0510867797668337,0.232503357130146,2.97634466582107,68.2570450425927,1.16866970289833,113.006947041846,0.832968187841763
343,0.855094450172131,croot,1y,0.0515325581123095,0.229531183318569,2.9159750390416,190.380730911444,1.16946145516288,117.188787465407,0.835913348655903
344,0.862935883612745,croot,1y,0.05178217216296,0.227040071400974,2.88313774747026,3558.64275617882,1.15883464691887,134.420806150556,0.846675249696189
345,0.863866495413443,croot,1y,0.0521761106711552,0.244798956418202,2.82510746998349,-79.6646459053395,1.15758627670981,141.917092006754,0.850780850836515
346,0.864668590071583,croot,1y,0.0524913978923583,0.26645484168733,2.7802385636304,-40.3750885525857,1.15651246209512,149.020167934758,0.85440461876281
347,0.865903906834705,croot,1y,0.0526788497869402,0.306560926336616,2.76564694414807,-24.0578379295414,1.15486255704225,156.956279113982,0.858182247788873
348,0.865569196188305,croot,1y,0.0528483451346101,0.333858196533502,2.74809622369513,-18.8860214132667,1.15530913577295,160.86126287306,0.859945960305431
349,0.865943268653302,croot,1y,0.0529439184307188,0.365147819005208,2.74638401893553,-15.4432244374393,1.15481006227484,165.725574680439,0.86206235763793
350,0.86541799637156,croot,1y,0.0530204306494664,0.385439712965022,2.74277329654054,-13.8213937360674,1.15551098335452,167.682933518119,0.86289004208458
351,0.866254926093509,croot,1y,0.0530300893976974,0.413006779551215,2.75618904328173,-12.2139763049709,1.15439458971926,172.2624995663,0.864775732533907
352,0.866082930511452,croot,1y,0.0530537074489473,0.424137245125931,2.75798123455189,-11.6580859546888,1.15462384117127,173.610657293038,0.865317780878675
353,0.86494588436109,croot,1y,0.0530514152768943,0.423438904634888,2.75801513425993,-11.6925343379128,1.15614169404213,171.892417218387,0.864625915230817
354,0.866954114480548,croot,1y,0.0529486136663725,0.408553737607156,2.76763503223421,-12.6139909314168,1.1534635839397,177.535457028266,0.866863465106947
355,0.867136099620511,croot,1y,0.0529373282278746,0.401861694871558,2.76618673274758,-12.992146333068,1.15322150748612,178.235081087068,0.867134073702295
356,0.867122792179032,croot,1y,0.0529376211729482,0.397552602412082,2.76383076284714,-13.2372425062373,1.15323920558824,178.116714579953,0.867088393079645
357,0.867061299755821,croot,1y,0.0529415041968361,0.390968591465248,2.75959681682222,-13.6271665532135,1.15332099389238,177.672509965797,0.866916591137262
358,0.866671468334064,croot,1y,0.052932550768077,0.375307826217927,2.75324034157486,-14.6875461922391,1.15383976112912,176.330136584605,0.866393808224284
359,0.863739106824622,croot,1y,0.0529012764709778,0.353823072948237,2.74850091042783,-16.5051009781988,1.15775700335755,168.768336852625,0.863343314808571
360,0.878845789243036,croot,1y,0.0525978612542088,0.322054830853869,2.78028822383061,-22.3246338298333,1.13785605192615,211.006371375696,0.878383647400604
361,0.883346799840274,croot,1y,0.0525713438847271,0.327665407728733,2.78814535613215,-21.4364513609425,1.13205821335496,226.01266415825,0.882766845912808
362,0.887200019422175,croot,1y,0.0524533120544377,0.297096254823427,2.79647809721017,-28.6910202164295,1.1271415443062,240.368344924089,0.886604066659076
363,0.886922241443391,croot,1y,0.0524683365136684,0.282996846404334,2.78789044377105,-33.1063634528309,1.12749455732735,239.199619643697,0.886303445814531
364,0.886335774877402,croot,1y,0.0524424836666722,0.259522175918057,2.78432441241142,-45.2931148091781,1.12824059272381,237.010979204306,0.885735076095202
365,0.888052647158102,croot,1y,0.0523878082563073,0.233176715770073,2.78611752864632,-78.836122300766,1.12605936506146,243.854168512277,0.887489028557493
366,0.888206277442969,croot,1y,0.0523982654117505,0.218626918720193,2.77952998250434,-127.207941929507,1.12586459406577,244.550800962275,0.887663827744645
367,0.888280516847443,croot,1y,0.0524126917449139,0.206983609140086,2.7732080287115,-248.529666650338,1.12577049820822,244.913300873184,0.887754519156148
368,0.88826669827654,croot,1y,0.0524276589540743,0.196376509282972,2.76722996701697,-1883.5407201409,1.12578801157383,244.893111098012,0.887749472804941
369,0.889295174222541,croot,1y,0.0524327372500572,0.180404139117403,2.76212737879435,208.487277534763,1.12448603004536,249.076982245001,0.888783310183115
370,0.888986474314616,croot,1y,0.0524251847635164,0.182283322417347,2.76414869096013,239.886941029709,1.12487650700307,247.636140158097,0.888429954051711
371,0.88994968380292,croot,1y,0.0524017718102178,0.187029349288896,2.77015192641497,390.918310525397,1.12365903174078,251.255019130564,0.889312228066837
372,0.890277378249338,croot,1y,0.0524168357504832,0.182064498834827,2.76578725253026,238.179567191051,1.12324543387413,252.408008844969,0.889589712228098
373,0.890198601701316,croot,1y,0.0524366123882602,0.170886879539595,2.7590346287218,126.804254971107,1.12334483348866,252.159966463487,0.889530162369201
374,0.888747540990496,croot,1y,0.0523870415934462,0.144694047630898,2.7632034234272,58.430437749885,1.12517892188541,246.60400445886,0.888175111024952
375,0.889375720137092,croot,1y,0.052256263789221,0.113757528910633,2.78277042216651,34.6235180503283,1.12438419147068,249.698937916823,0.888934984786873
376,0.885189860521759,croot,1y,0.0521789142809885,0.0878173329809927,2.79477905974817,26.1724744855833,1.12970114615928,233.763407296162,0.884878432171808
377,0.900940342381197,croot,1y,0.0517865016603989,0.0546381846048258,2.85938499773025,18.097763303259,1.10995140627956,305.462834176502,0.900765056905445
378,0.901447837506174,croot,1y,0.0517820338384784,0.0568823042945559,2.86053525691203,18.3444279064705,1.10932652827308,308.594682630897,0.901342109578314
379,0.900872598142975,croot,1y,0.0517766890087834,0.048410077517748,2.86111356165852,17.440025204618,1.11003487292361,305.795066531764,0.900826646650693
380,0.896276898096904,croot,1y,0.0517162958725546,0.0306054862088271,2.87312925884959,15.709199313037,1.1157266265853,282.459547862277,0.896268395440218
381,0.91083956224724,croot,1y,0.0512216371988197,0.0029988914668203,2.95896861326681,12.358210700959,1.09788819178295,366.872823050858,0.910835757099392
382,0.910382497992146,croot,1y,0.051211735323423,0.002528056377654,2.96124457783678,12.0795082295377,1.0984393946561,363.618837959817,0.91035977387071
383,0.910544321267173,croot,1y,0.0511692827265346,0.0143333518500146,2.97102339501171,11.5012957160167,1.09824417839247,364.511777654998,0.910490947966107
384,0.914023421228728,croot,1y,0.0511415952222653,0.0231097619363533,2.97759675613719,11.111705230097,1.09406386835875,389.077991095984,0.913942056572113
385,0.915895386893911,croot,1y,0.0510173510108744,0.0029365578294272,3.00464040047214,12.405823037626,1.09182775053744,403.40041603778,0.915824982106586
386,0.912174012371731,croot,1y,0.050982510619051,0.019356602779749,3.01297244564034,13.3182663761721,1.09628205412245,375.807193809836,0.912114554480474
387,0.910746001523193,croot,1y,0.0505326785785616,0.0518436812489262,3.10228866320287,17.0139680696517,1.0980009775805,366.024523857696,0.910712208305644
388,0.913194913398005,croot,1y,0.0500860229269391,0.0844922815761624,3.19720507609353,23.5002725189561,1.0950564718752,383.464494772715,0.9131791613173
389,0.903159982280174,croot,1y,0.0498164240352324,0.115927027056249,3.264226816743,33.5358623072861,1.107223548009,318.709335029219,0.903153529757672
390,0.902750121885265,croot,1y,0.0488953976696114,0.134256919047257,3.43113229122776,148.373694806704,1.10772624202104,316.418834293892,0.902750118543552
391,0.903036109225219,croot,1y,0.0481126786390041,0.158431295641161,3.59982705118085,-67.5671117333941,1.10737543026709,318.006025764507,0.903030073350858
392,0.906404690884944,croot,1y,0.0474779443408513,0.187583177166378,3.76064052733441,-29.1458092945491,1.1032599566797,337.870045791837,0.906383397960187
393,0.896732476156406,croot,1y,0.0470899328131623,0.219813720065229,3.87974590209934,-20.2381726993033,1.11515979022665,284.534320688913,0.896693880542502
394,0.903222224471413,croot,1y,0.0462159339520903,0.240421320056943,4.1037599169321,-13.7114959906409,1.10714724782733,318.654798117793,0.903143969557067
395,0.884872523273512,croot,1y,0.0457481420805308,0.272453007549736,4.26202930279994,-11.1427278224849,1.13010628502802,233.322002540039,0.884760749027713
396,0.888540535403556,croot,1y,0.0442068540222956,0.24098874910773,4.57769293608114,-8.10597837655483,1.12544105772937,247.247291818429,0.888334113591255
397,0.869030229910595,croot,1y,0.043105613244653,0.240846125330144,4.90525575504707,-6.58241601366391,1.15070795650328,182.434271927113,0.868728210654518
398,0.848191403575072,croot,1y,0.0412817187961563,0.155158876233563,5.30027970873149,-5.19977776455587,1.178979173551,136.279740199615,0.847722278094603
399,0.79520733553355,croot,1y,0.038963621221804,0.0471592400991014,5.65650740916409,-4.11967862260928,1.25753367117652,73.2318789125974,0.794508010782961
400,0.811824906537727,croot,1y,0.0348345120584412,0.9208124646364,4.40992867887545,-3.05262494336285,1.23179270794339,86.9896645306774,0.81052461519406
401,0.885187683281638,croot,1y,0.0324333307150606,1.50960936774557,3.99769251732972,-2.53908362690192,1.12970392481369,227.350771728058,0.883138378517084
402,0.946028348533484,croot,1y,0.0321715003491236,1.53476906899676,4.04027231331609,-2.45327496632652,1.05705077606837,720.134882414098,0.943682300533978
403,0.928234200535331,croot,1y,0.030510036594269,1.6285566703268,4.4290166367392,-2.61005034898178,1.07731432371624,495.866425647104,0.926200509412806
404,0.926289360489684,croot,1y,0.028351597725008,1.67524391787782,4.59602600628269,-2.78982757144516,1.07957625624821,479.105140592323,0.924513057082025
405,0.924342595420656,croot,1y,0.0262939565815004,1.72582032215096,4.78918464310825,-3.00861699987888,1.08184996012751,462.990372096082,0.922818457201086
406,0.922182566698611,croot,1y,0.024338134305067,1.7816577992195,5.02052931846166,-3.28139236056599,1.08438397787108,445.611077584326,0.920904287328943
407,0.919469167991617,croot,1y,0.0224793203475689,1.84366945983734,5.30223880146119,-3.6317925938004,1.08758404828765,424.358629491306,0.91842872020446
408,0.915667309974388,croot,1y,0.0207059578352537,1.91169106036294,5.64355540621117,-4.09994134368636,1.09209970598161,395.932337105707,0.914854278010138
409,0.909926999152399,croot,1y,0.0189984692879173,1.98331887242831,6.04409843283611,-4.76094689548649,1.09898926060168,356.693841761126,0.909327836031542
410,0.902707719043772,croot,1y,0.0173271646754915,2.05133473936019,6.47689336427463,-5.77618103163864,1.10777827518667,313.91080280563,0.902303896312925
411,0.895207190543464,croot,1y,0.0156823131427799,2.10714100987262,6.90679805182904,-7.5588698368343,1.11705983884347,276.268601280973,0.894973341808205
412,0.887525392162409,croot,1y,0.0140816711025397,2.14379168981563,7.31240093356298,-11.5492658249743,1.1267283266832,243.603962281421,0.887426081191103
413,0.879876245067933,croot,1y,0.012543414688532,2.15075606982303,7.65807338549616,-28.7266553726758,1.13652346634588,215.905878005692,0.879860331166587
414,0.872668664069712,croot,1y,0.0110863536361039,2.11243623713135,7.88729376899702,40.9263485645048,1.1459102878021,193.390664428738,0.872660887848949
415,0.866630707269521,croot,1y,0.009730190205053,2.00678675350006,7.91646294434207,10.7886503155071,1.15389403076967,176.651808822531,0.866519578875829
416,0.862972068469362,croot,1y,0.0084957219066704,1.80554068731012,7.63662048518878,5.83582230333097,1.15878605639425,166.978900373703,0.862593871697419
417,0.863515117431367,croot,1y,0.0074047048301563,1.47978146835282,6.94081614924361,3.83097860091421,1.15805731690561,167.08105791785,0.86263695330845
418,0.870562688587819,croot,1y,0.0064787548742908,1.01698076386497,5.80201893652554,2.77557505807308,1.14868235580156,182.830581530738,0.868876060630846
419,0.886060770686399,croot,1y,0.0057362791943656,0.451225632693111,4.39109851520646,2.15501235736592,1.1285907615855,227.621204164929,0.88321310385551
420,0.90982567418585,croot,1y,0.0051866734377101,0.115596403049863,3.1023068696857,1.77712650838752,1.09911165223474,332.636697785661,0.905525889633096
421,0.937984075949368,croot,1y,0.004823129842223,0.550972631256883,2.30621646805881,1.55178311753293,1.06611618005121,561.397366379523,0.932170295630359
422,0.96407732982718,croot,1y,0.0046188930068461,0.786449105737241,2.02171910135961,1.42777721687503,1.03726119167148,969.325484909856,0.957018768820205
423,0.982841753372326,croot,1y,0.0045317679525744,0.862606615960647,1.98573954428238,1.37131672693866,1.01745779172364,1410.10966404473,0.975041059257515
424,0.992809295037222,croot,1y,0.0045152208350049,0.869366850075512,1.98879986934844,1.35863156337475,1.00724278569784,1643.89134076849,0.984781659769884
425,0.99565664672239,croot,1y,0.004529098202023,0.872948168815025,1.98806721347009,1.37321813299724,1.00436230028887,1702.56179295884,0.987776111117817
426,0.994231870480655,croot,1y,0.0045453759947914,0.898353447149712,2.01144417067476,1.40414362676732,1.00580159386417,1682.62519982849,0.986705426879763
427,0.990771705296351,croot,1y,0.0045485700753299,0.946694816484254,2.07987976763805,1.44493645914784,1.00931424934152,1620.40972561409,0.983688965391845
428,0.986637704235824,croot,1y,0.0045321218123148,1.0122623943334,2.19655344362737,1.49210643947556,1.01354326487505,1535.42006150735,0.980023413268205
429,0.982562481849525,croot,1y,0.004494913025255,1.08967430673678,2.35687163134119,1.54394507626202,1.01774698146183,1445.22472914345,0.97641040600915
430,0.978871939567721,croot,1y,0.0044387700821649,1.17562956860213,2.55639190193993,1.59981074585829,1.0215840903986,1361.59588591854,0.973163546668224
431,0.975628420934844,croot,1y,0.0043667549198395,1.26873812443348,2.79402046584972,1.65970506882634,1.02498039063049,1288.66624220323,0.970342169697502
432,0.972710108494824,croot,1y,0.0042820067063205,1.36892721201551,3.07249167015112,1.72402210900599,1.02805552370316,1224.38323304196,0.967825576434306
433,0.969847903106498,croot,1y,0.0041869508581394,1.47694362968073,3.39801518061737,1.79340578986183,1.03108951083662,1162.43173303724,0.965347289866825
434,0.966629635881304,croot,1y,0.0040827375077207,1.59410243375047,3.78028670004206,1.86868189678868,1.03452238880331,1093.47191361259,0.962498071290134
435,0.962465406959631,croot,1y,0.003968784840755,1.72229466740461,4.23356354207498,1.95084041655949,1.03899838141605,1005.9291144249,0.958690842579149
436,0.956485422205989,croot,1y,0.0038422783417676,1.86417772182544,4.77911513756217,2.04102728850236,1.04549424045967,887.380792528063,0.953058486708681
437,0.947298175910882,croot,1y,0.0036974038784552,2.02332128351922,5.44865035172504,2.14044124712929,1.05563382832279,728.614896638068,0.94421210944412
438,0.932420289873502,croot,1y,0.003523925678967,2.20359143875787,6.28526324401075,2.24984605959694,1.07247773440845,532.723664813143,0.929670931800014
439,0.913007394973284,croot,1y,0.0033042952955854,2.40488013266461,7.32091941716107,2.3678084809428,1.09528138052952,365.098002191013,0.9105768349592
440,0.892606223866736,croot,1y,0.0030316002351112,2.62053496614576,8.53982648612042,2.49122071267454,1.12031484126118,256.069236491759,0.890459576560184
441,0.870943254582862,croot,1y,0.0027180790924588,2.84872442592516,9.94432991194508,2.61890047637076,1.14818042936557,183.292836800234,0.869047958487379
442,0.847531000702015,croot,1y,0.0023772987439112,3.09020994422792,11.5560343971703,2.74944425089837,1.17989784346731,132.993383738623,0.845857634651665
443,0.8217149082569,croot,1y,0.0020232027408621,3.34713587909597,13.4134009724529,2.88031383522732,1.21696708913472,97.1119957156329,0.820236594076843
444,0.792686813254072,croot,1y,0.0016694893469613,3.62193263849758,15.568838110729,3.00648907562564,1.2615322764042,70.8978463243501,0.791377909930168
445,0.759529777900317,croot,1y,0.0013291768779283,3.91540370165125,18.0793193953745,3.11819697489814,1.3166040741213,51.4834754058084,0.758363873581895
446,0.721456742153829,croot,1y,0.0010142846245059,4.22168975796237,20.9702520428568,3.19712589880931,1.38608448929954,37.1096349784551,0.720403287086609
447,0.678803704904761,croot,1y,0.0007356099312507,4.51315176487263,24.1020370043604,3.21119002506728,1.47317993813882,26.7366877437535,0.677821193977634
448,0.636841059966036,croot,1y,0.0005026436504048,4.69392519904553,26.6983301659418,3.11254114663907,1.57025051125525,19.9710644260925,0.635859931105135
449,0.619051313290858,croot,1y,0.0003237126690825,4.48129769613175,25.9808530690427,2.86117225729328,1.61537497543464,17.7660399747173,0.617922651466342
450,0.691147407786614,croot,1y,0.0002057584006098,3.43027340254764,17.0275557734007,2.52179677677742,1.44686934904738,29.1542060667215,0.689525314935792
451,0.862622541170569,croot,1y,0.0001482867095546,2.32476966557371,7.318756166225,2.34175745397777,1.15925558662426,161.603927927538,0.860274735337885
452,0.922199598669946,croot,1y,0.0001294868318985,2.29478093849981,6.72933606156091,2.41035324824945,1.08436395053984,436.227682563019,0.919830469521766
453,0.903135061889528,croot,1y,0.0001200355836226,2.50099641441702,7.83220427073872,2.54920433414984,1.10725409985502,307.062451932809,0.901060776043762
454,0.882890708430672,croot,1y,0.0001089269414335,2.72098623664452,9.11376232031664,2.70022524338416,1.13264302189508,220.082182091136,0.881083400486362
455,0.861020808172984,croot,1y,9.66119222559208e-05,2.95567462453436,10.594491034017,2.86555604271686,1.16141211746313,159.76269682955,0.859455784066985
456,0.836864908086412,croot,1y,8.35663197572659e-05,3.20827346020362,12.3159473398784,3.0485086797207,1.19493599305844,116.619346263548,0.835520888237144
