month,precipitation
1979-01,191.63770119994297
1979-02,111.28406386706047
1979-03,269.074362923493
1979-04,83.76900813418615
1979-05,190.9490478137741
1979-06,54.83739759656601
1979-07,187.84408774226904
1979-08,25.144024123437703
1979-09,25.43787059839815
1979-10,21.45918357928167
1979-11,55.588230409193784
1979-12,153.17342926282436
1980-01,152.15974265156547
1980-02,352.81564376782626
1980-03,304.34258552704705
1980-04,143.7463405629387
1980-05,99.0594136150321
1980-06,16.808938622125424
1980-07,72.06481433822773
1980-08,203.61119129229337
1980-09,103.46025845501572
1980-10,92.37224480020814
1980-11,29.2225537734339
1980-12,217.68459489103407
1981-01,220.89200950576924
1981-02,224.67318509006873
1981-03,250.24709374119993
1981-04,118.93728488175839
1981-05,121.4896218109061
1981-06,30.156336356594693
1981-07,44.82181497733109
1981-08,40.00315617886372
1981-09,90.83644088823348
1981-10,76.33260356378742
1981-11,73.3863287139684
1981-12,230.61265790165635
1982-01,264.87997839503805
1982-02,285.29561766190454
1982-03,175.08639543957543
1982-04,112.34038290713215
1982-05,200.61234933673404
1982-06,93.16052366048098
1982-07,48.86639721225947
1982-08,58.36423674481921
1982-09,63.64562442431634
1982-10,113.71423654491082
1982-11,61.67345088651928
1982-12,170.3775763613521
1983-01,226.50971997936722
1983-02,308.94857637322275
1983-03,168.0264485436055
1983-04,86.62614011773258
1983-05,92.59182169334963
1983-06,89.55282235401683
1983-07,21.11336750385817
1983-08,58.15849297796376
1983-09,127.67822078894824
1983-10,150.4489937913604
1983-11,157.9715732485056
1983-12,277.02053322209395
1984-01,208.6183552557486
1984-02,70.68143220531056
1984-03,229.00525423392537
1984-04,201.43922711649793
1984-05,68.00131780510128
1984-06,14.316717985184368
1984-07,25.85379307893163
1984-08,49.68106256565079
1984-09,96.44601963227615
1984-10,21.83673318650108
1984-11,80.0480532925576
1984-12,141.77280178992078
1985-01,231.0327405532007
1985-02,108.80735895552789
1985-03,363.1015489132551
1985-04,222.16791486862348
1985-05,141.49845355350408
1985-06,87.92681826744229
1985-07,60.19229635130614
1985-08,25.771616556448862
1985-09,66.90429757582024
1985-10,69.9283144727815
1985-11,225.17653744434938
1985-12,134.47107065585442
1986-01,346.1182615516009
1986-02,264.44152694020886
1986-03,379.59312597158714
1986-04,251.5908714995021
1986-05,108.85718282152084
1986-06,61.36179831228219
1986-07,26.15384493547026
1986-08,41.48148658568971
1986-09,30.264753458322957
1986-10,128.91834620386362
1986-11,211.45034674555063
1986-12,177.71426486433484
1987-01,228.48538342732354
1987-02,432.6995981246
1987-03,387.8025152414921
1987-04,353.3636863146967
1987-05,359.1427468461916
1987-06,162.59145992808044
1987-07,75.37450535455719
1987-08,115.12336721643806
1987-09,59.20571198221296
1987-10,118.88780644512735
1987-11,111.04456292814575
1987-12,272.3061648197472
1988-01,228.17804508085828
1988-02,307.71741402859334
1988-03,216.97476514382288
1988-04,239.19313551014056
1988-05,140.56052736996207
1988-06,140.0339006970171
1988-07,80.99184453603812
1988-08,56.97530546458438
1988-09,38.28122183913365
1988-10,120.06005753937643
1988-11,189.83597911137622
1988-12,324.1095755598508
1989-01,206.40021894068923
1989-02,227.23394234490115
1989-03,196.51369031053036
1989-04,125.9530116822134
1989-05,135.45888685039245
1989-06,137.38410570658743
1989-07,39.5745349873323
1989-08,31.47122652735561
1989-09,35.487814515363425
1989-10,76.75294663058594
1989-11,96.69737755903043
1989-12,158.35702302865684
1990-01,37.83614694548305
1990-02,77.98756010597572
1990-03,85.50353048485704
1990-04,207.99379519885406
1990-05,196.08171326690353
1990-06,90.05079983253381
1990-07,43.79553763428703
1990-08,40.51440318580717
1990-09,172.46439690934494
1990-10,135.42863074690104
1990-11,36.683573154732585
1990-12,422.1837408680585
1991-01,337.35935988952406
1991-02,189.4641080929432
1991-03,210.4678826581221
1991-04,203.58663744991645
1991-05,383.51024442818016
1991-06,78.10979874338955
1991-07,82.24695946555585
1991-08,53.26131434412673
1991-09,76.70059672091156
1991-10,146.806049044244
1991-11,75.61868811026216
1991-12,275.8774640969932
1992-01,266.0182620951673
1992-02,311.1182345106499
1992-03,219.7624987900781
1992-04,154.16616335896833
1992-05,172.1270898473449
1992-06,102.02238183701411
1992-07,42.2004553838633
1992-08,66.71359420433873
1992-09,54.124174907337874
1992-10,198.5606504691532
1992-11,200.3961471549701
1992-12,308.3579803118482
1993-01,152.34756192803616
1993-02,144.51395192882046
1993-03,176.03009788726922
1993-04,198.03526858740952
1993-05,98.20995516492985
1993-06,142.031818589021
1993-07,89.60211344528943
1993-08,49.50685642979806
1993-09,94.03001986211166
1993-10,122.75047613075003
1993-11,122.76873254450038
1993-12,153.247963974718
1994-01,253.55612083221786
1994-02,271.4606188455946
1994-03,146.89724089294032
1994-04,252.64438918966334
1994-05,165.57135356997605
1994-06,136.40243567351718
1994-07,42.61134790722281
1994-08,18.436214413668495
1994-09,61.130350444000214
1994-10,138.1121131889813
1994-11,141.21699800016358
1994-12,194.2856881156331
1995-01,182.37463000696152
1995-02,259.41358932032017
1995-03,333.0620034743333
1995-04,257.53799406811595
1995-05,218.8061120803468
1995-06,186.02639712626114
1995-07,109.24090220360085
1995-08,115.09250745875761
1995-09,87.19959617592394
1995-10,79.59181771147996
1995-11,141.01412115851417
1995-12,309.16321987460833
1996-01,269.5908286572376
1996-02,208.38569163170177
1996-03,208.35144166267128
1996-04,178.67875982774422
1996-05,104.09588572802022
1996-06,43.272360088303685
1996-07,66.4473547716625
1996-08,34.20782466419041
1996-09,37.83095679245889
1996-10,134.5816515851766
1996-11,153.2149963779375
1996-12,189.25104236695915
1997-01,286.7525896173902
1997-02,214.32864956004778
1997-03,168.58436157708638
1997-04,139.53389115049504
1997-05,91.03714969824068
1997-06,62.8847029467579
1997-07,68.37739233160391
1997-08,62.22069308278151
1997-09,127.13746303270455
1997-10,214.82624006966944
1997-11,104.52149386437668
1997-12,215.30404491350055
1998-01,242.2126265722909
1998-02,264.08751723356545
1998-03,309.31861918070354
1998-04,212.42140473914333
1998-05,147.62242619181052
1998-06,216.7073371441802
1998-07,294.58499442989705
1998-08,50.318953895475715
1998-09,41.27292539924383
1998-10,117.7245095022954
1998-11,77.26166177890263
1998-12,265.80620950553566
1999-01,282.0163991396839
1999-02,317.8262115572579
1999-03,362.6042313328071
1999-04,317.7507169864839
1999-05,165.30603643477662
1999-06,123.0793134891428
1999-07,126.35619799839333
1999-08,27.38683942006901
1999-09,43.21795388823375
1999-10,159.71435844985535
1999-11,333.6308906553313
1999-12,321.1124212939467
2000-01,363.1525361415697
2000-02,257.19803476240486
2000-03,267.4484472692711
2000-04,122.02906144084409
2000-05,191.435313992406
2000-06,43.177194775489625
2000-07,44.93699238519184
2000-08,66.69749171705917
2000-09,116.0890017519705
2000-10,127.67437821021304
2000-11,116.82346392190084
2000-12,228.34980041370727
2001-01,434.62587035028264
2001-02,290.0301408219093
2001-03,246.39453270938247
2001-04,315.4646729148226
2001-05,75.69316561566666
2001-06,106.52779487427324
2001-07,65.21120379329659
2001-08,29.300409054849297
2001-09,73.177189019043
2001-10,49.35714905150235
2001-11,173.42049116268754
2001-12,289.2525316299725
2002-01,229.11319333143183
2002-02,200.6256090622628
2002-03,198.32142937448225
2002-04,178.17625582683831
2002-05,337.15318782051327
2002-06,238.83124392013997
2002-07,56.27530989004299
2002-08,43.1481946608983
2002-09,95.25466086342931
2002-10,232.45918314205483
2002-11,105.4766881861724
2002-12,221.24498002667679
2003-01,251.75025429853122
2003-02,167.72509639849886
2003-03,334.7000539666624
2003-04,283.45512350206263
2003-05,227.8162538772449
2003-06,79.89842626266181
2003-07,71.07283008517697
2003-08,57.92178148403764
2003-09,85.29543669428676
2003-10,89.67348042642698
2003-11,73.0628800811246
2003-12,214.3367227865383
2004-01,247.4001272348687
2004-02,185.6626776396297
2004-03,227.77049717260525
2004-04,140.88294916400628
2004-05,258.35310913680587
2004-06,83.63930380437523
2004-07,44.968987157335505
2004-08,64.66476725181565
2004-09,88.11350190080702
2004-10,247.78800106141716
2004-11,323.77663552179
2004-12,170.16438329592347
2005-01,315.00747885002056
2005-02,376.20793305686675
2005-03,321.7348946694983
2005-04,243.72902117902413
2005-05,366.5741771925241
2005-06,121.73189824679866
2005-07,110.48057554580737
2005-08,85.63095338176936
2005-09,112.61427802965045
2005-10,274.5327784214169
2005-11,185.0027288077399
2005-12,186.4422213518992
2006-01,498.3956163050607
2006-02,439.63881495874375
2006-03,364.6692522597732
2006-04,318.2372247407329
2006-05,198.46934411907569
2006-06,41.75808750442229
2006-07,193.27935674227774
2006-08,59.670786280184984
2006-09,101.29332253709435
2006-10,78.12242188956589
2006-11,279.9492437741719
2006-12,225.51021378021687
2007-01,309.6211786440108
2007-02,334.9747112006298
2007-03,332.3297803530295
2007-04,370.45592241338454
2007-05,142.0408362922899
2007-06,210.7214934832882
2007-07,42.19635977642611
2007-08,105.3704510210082
2007-09,84.35849812813103
2007-10,120.77545823995024
2007-11,177.98176869400777
2007-12,440.4998419282492
2008-01,387.0521402772283
2008-02,265.5813620716799
2008-03,221.80708324885927
2008-04,423.1978444266133
2008-05,169.8457068472635
2008-06,76.85800163308159
2008-07,48.74689757125452
2008-08,49.97942866757512
2008-09,145.5162269063294
2008-10,179.0119209123077
2008-11,148.29759143904084
2008-12,390.2730428540963
2009-01,212.79493168112822
2009-02,281.29178454037174
2009-03,259.5952238916652
2009-04,265.43349917046726
2009-05,202.55841035177582
2009-06,108.31727011827752
2009-07,30.113605270162225
2009-08,85.98771599354222
2009-09,119.90838294150308
2009-10,136.78725343197584
2009-11,153.84946404083166
2009-12,159.9911571945995
2010-01,323.6110036210448
2010-02,267.4033742528991
2010-03,282.40072602638975
2010-04,121.78319981612731
2010-05,107.12248571799137
2010-06,88.37388674437534
2010-07,48.45141741097905
2010-08,43.81687848363072
2010-09,104.02240273542702
2010-10,92.85710358526558
2010-11,50.08112891810015
2010-12,266.8775504353107
2011-01,249.4269720831653
2011-02,253.00306582212215
2011-03,398.9419406745583
2011-04,414.204420754686
2011-05,177.69372946349904
2011-06,152.06288591652992
2011-07,110.45549270056654
2011-08,61.70781559267198
2011-09,92.07735273521394
2011-10,135.9693825506838
2011-11,192.98169731337111
2011-12,349.66327303263824
2012-01,335.99789554282324
2012-02,281.3826605255599
2012-03,391.8733732891269
2012-04,430.56754323479254
2012-05,285.4809489668696
2012-06,146.41397556988522
2012-07,84.61534709203988
2012-08,77.0267837215215
2012-09,89.0245645889081
2012-10,212.97763081965968
2012-11,99.44890580372885
2012-12,342.12501758302096
2013-01,218.44819606631063
2013-02,348.8089871563716
2013-03,585.8335447141144
2013-04,351.6719487699447
2013-05,335.1411143084988
2013-06,156.2395996414125
2013-07,53.37295186473057
2013-08,64.27977669518441
2013-09,88.5562323499471
2013-10,122.41100213723257
2013-11,251.96929596131667
2013-12,222.39868604228832
2014-01,382.4175593093969
2014-02,205.56225765903946
2014-03,148.7691509333672
2014-04,241.28678390407003
2014-05,94.66325373505242
2014-06,70.97564291980234
2014-07,88.89682108419947
2014-08,43.30250103230355
2014-09,75.1018431968987
2014-10,127.76537267491221
2014-11,196.06480702059343
2014-12,157.15298496797914
2015-01,168.2702092344698
2015-02,232.78056621202268
2015-03,244.21152449867805
2015-04,176.56525343481917
2015-05,499.12227953318506
2015-06,113.86172167112818
2015-07,94.57489375490695
2015-08,52.057614650402684
2015-09,111.8941250257194
2015-10,243.29597387113608
2015-11,53.022312390385196
2015-12,224.2345741367899
2016-01,361.5455870021833
2016-02,296.18430807458935
2016-03,305.21699539676774
2016-04,294.33574241702445
2016-05,191.26279028132558
2016-06,75.04199357936159
2016-07,74.05519374297
2016-08,121.41776389908046
2016-09,68.62919612322003
2016-10,102.52426096703857
2016-11,272.1924918718287
2016-12,362.548769346904
