date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
1979-01,1.786567968467113,2.5743160593794507,0.8337826118485241,1.6597844540888804,0.2621762850941884,34.44191255031931,0.34520300411978183,3.872882758335613,30.56902979198369,23.730998425826026
1979-02,1.693811851593232,2.397023172411454,0.7477547850668698,1.8374119906072264,0.22634437713976638,32.41185225825485,0.29924901018123445,3.3688556085727916,29.04299664968205,24.910150532071334
1979-03,1.8306222408294262,2.657149993167375,0.8767763023771904,1.4999242207941703,0.27951653960668005,32.62182745025547,0.36887472248322806,4.101745144927869,28.520082305327602,22.363378512090257
1979-04,1.7248214654815575,2.4256319579881573,0.7431512424086228,1.7478128951417562,0.22975609394752392,30.470690827366404,0.30292410646173135,3.3764669404066696,27.09422388695974,25.274793189936783
1979-05,1.5788095925439185,2.4469233688362113,0.9499124746710345,1.6569043918022155,0.27251427377658755,33.35517240232789,0.36378562972806494,4.29862745854813,29.056544943779752,20.538589129868832
1979-06,1.5901138178394898,2.3530179818930117,0.8333683739494184,1.7142933922525099,0.2495066798014152,31.777212658488075,0.33183743211822736,3.795584239387268,27.981628419100808,20.875108414147395
1979-07,1.641075174768652,2.519872827667952,0.9494122821721945,1.7201968374207084,0.2775037819653864,34.69000317752978,0.36912280169755146,4.350687390293626,30.339315787236153,19.77017455314209
1979-08,1.645685824788665,2.482109229733948,0.8980032893682476,1.8638607332720927,0.25660881473307895,34.98085991804587,0.3403462113311736,4.037566089454276,30.943293828591596,20.96618712225522
1979-09,1.8611219771502518,2.668779101574738,0.8467500381799948,1.8131543305867976,0.2575507968061967,35.27191779035538,0.3388411391456209,3.857395418590954,31.41452237176443,23.086859907223694
1979-10,1.711827257465167,2.399579430245952,0.7411238374673395,1.9748527954016895,0.22430457781188196,31.72065508916992,0.29697323673575865,3.2342235027511257,28.4864315864188,25.343687362642854
1979-11,1.7904992129890474,2.7067440050874536,0.979352207019429,1.7253465506631345,0.2841436210233336,36.223987467346774,0.3766662240842805,4.458605328295416,31.765382139051358,21.595403565883664
1979-12,1.8880260577523917,2.6330604098354917,0.7861513479139337,1.6911784091572613,0.2467426129257333,33.248233639061056,0.32442940890828253,3.5719817113877443,29.676251927673317,25.903213151490245
1980-01,1.7610329559841746,2.4406663786386065,0.7122228418007887,1.7351255808639123,0.23300098299711258,31.872265376073123,0.3062638760814865,3.2896239790129616,28.58264139706016,25.73309373576246
1980-02,1.5899361829627188,2.527256036595623,1.0465314723562913,1.8473941284310036,0.2830263146541152,34.594551557000436,0.3806402710905433,4.561989556704769,30.03256200029567,20.4127900060589
1980-03,1.829417642494229,2.678967224658186,0.8899132117525262,1.5562952915976078,0.2803530687622558,33.66668385612961,0.3689338603692101,4.11159957809751,29.5550842780321,22.096572980896294
1980-04,1.82713435521311,2.5286111045173008,0.736570395409707,1.6441707861226138,0.23535254848038042,31.383242729573308,0.3092593996085907,3.3782336115555682,28.005009118017746,26.02131121095983
1980-05,1.5664593727169343,2.349478049827014,0.8644216042278766,1.7315806985167599,0.25047298516279093,33.883803631350425,0.3339697638502448,3.901146033539229,29.982657597811194,22.4088804811127
1980-06,1.6807752197105945,2.498680435339764,0.8686418204585903,1.6602669933007186,0.26565084106840003,34.209518160981766,0.351229629707764,4.025673345055392,30.183844815926367,20.736699389061908
1980-07,1.6307883515773887,2.414539993879317,0.8539590992956335,1.7321012552167747,0.25667808209710097,32.8805382969119,0.3413241144839206,3.8239493379487794,29.056588958963125,21.30849222528482
1980-08,1.7719917096814275,2.6078324320572706,0.8899118051413953,1.7015779379863238,0.26471109566303486,35.54042590124103,0.3509464097378602,4.194626746279602,31.345799154961433,22.061553542256494
1980-09,1.8371956934397689,2.628172567322653,0.8487538948991967,1.7962021742654881,0.2583742025679406,34.65648002503104,0.3407054697080773,3.7925665204220946,30.863913504608945,24.280564277379252
1980-10,1.88520130705739,2.6552359471436517,0.8038139201244786,1.7720281653309176,0.24900488807954752,34.844844686970696,0.32772165973801093,3.71047981988779,31.13436486708291,25.524483011884016
1980-11,1.7763899806597157,2.5683945971105384,0.8643244344501048,1.755421560522024,0.2580514604222318,33.22885221402342,0.34365815317725545,3.823254928724847,29.405597285298573,24.634481317067074
1980-12,1.7773625966811604,2.5755230643281326,0.8359061492921618,1.7666688044887648,0.25414132899128633,32.900475658407814,0.3342667738889797,3.7461519518871578,29.15432370652065,24.32977674059806
1981-01,1.7709291201420525,2.622661824844964,0.9223102523479955,1.5480405190685016,0.27951727102449536,34.14233781375423,0.37130843599870283,4.313902609790397,29.828435203963835,22.58424904951092
1981-02,1.9425064705856396,2.6620243722176107,0.7438213030693624,1.5744223192037856,0.248796746673374,32.40757144079557,0.32524768519807845,3.4512020104830228,28.95636943031255,26.27909303743335
1981-03,1.7179373024550773,2.5063798153390957,0.8617779527559194,1.7495775489823482,0.2555442610254069,32.88681758866391,0.3405185496105252,3.7887620376622984,29.098055551001607,24.254477461638572
1981-04,1.7482727850762028,2.55380405177733,0.8505216320537027,1.6711433823249302,0.25901052952958953,34.91383611014223,0.34128946221655443,3.910457368532792,31.003378741609435,23.04034044481488
1981-05,1.643210553551339,2.3875797491801904,0.8065849994360547,1.7094863685873354,0.2433768752226805,33.975957434427364,0.3231519135212445,3.689418081880415,30.286539352546946,22.978911873775218
1981-06,1.5985034527386117,2.42197108792881,0.8984458122651486,1.7010609421623635,0.26679034754676256,34.16439024354773,0.3550393861235739,4.0897578485978325,30.074632394949905,20.123082432036288
1981-07,1.7199073044193707,2.4951014248568195,0.8308011393726163,1.6607958186655427,0.2615321309388015,32.966374944880236,0.3457538338074933,3.859969320964122,29.10640562391611,21.97066039164687
1981-08,1.8658405499035227,2.6694236415971675,0.8380416780249826,1.6652106695978928,0.26301433563813326,33.20067514898663,0.34579860134989754,3.933572491702614,29.267102657284013,23.373626584582023
1981-09,1.8747053309701027,2.5763362185451597,0.7475782649925583,1.7685902950519643,0.23378812676492008,30.91233326732912,0.30859252027362805,3.4553643850051357,27.456968882323984,26.901979246216793
1981-10,1.6868220462630459,2.5926779815408425,0.9941372445204465,1.911540175736941,0.27386787127713236,34.19872725162458,0.3657577581515682,4.292726744400094,29.906000507224487,22.776207157589962
1981-11,1.8432133067340075,2.6686439660082324,0.864485130852494,1.7260750595833263,0.26812988720874026,33.95360444019805,0.35265912048608333,3.9510365761209534,30.002567864077093,23.30357172883914
1981-12,1.8527123548052464,2.602284774726936,0.7892582951329673,1.8369740005800486,0.239223388528064,30.987655151671092,0.3152020468258377,3.4330214020465966,27.554633749624497,25.80847593613295
1982-01,1.6777581531520793,2.3768343027025582,0.7754478138365493,1.733721289228998,0.2358139562237073,30.636460645086213,0.3141645185356176,3.466741683595858,27.169718961490357,24.8019029929225
1982-02,1.8492663610287217,2.72845440596056,0.9290380037427813,1.5120855223202754,0.2923261133809993,33.89753874563786,0.3862633126908551,4.373004620352723,29.524534125285136,21.9025949668048
1982-03,1.8031281646146404,2.566118015720463,0.8143282164101332,1.652220267315343,0.2516414906225157,31.384152483538575,0.33313641198800154,3.73425901150107,27.649893472037505,24.730540777276698
1982-04,1.7915802261265854,2.600339275956786,0.8567483575573266,1.5451145558313577,0.2637460591142045,31.880558003865072,0.3483318435172376,3.987311279279295,27.893246724585776,23.72327332689006
1982-05,1.6713254028742799,2.4242758343576196,0.8167001429735046,1.6592343512141792,0.24625466831595447,31.88902217822219,0.32659603766664724,3.713130757709167,28.175891420513025,23.28227948356746
1982-06,1.599966678031108,2.3884384592007897,0.855109526795222,1.743298596240514,0.25767357455483053,32.79544507463929,0.34276380465425144,3.823234571905799,28.972210502733493,21.53837686281595
1982-07,1.6759867092548661,2.526343406706365,0.9111362707311704,1.6758025692911087,0.26945030336961606,35.2529804484471,0.3571327655522677,4.275514590487267,30.97746585795983,20.354499184425872
1982-08,1.7325787230509837,2.564705362229371,0.8979769381777555,1.7974485816479608,0.26576092161643994,34.184235471530506,0.3526008742848628,4.0491772859147,30.135058185615808,21.85372553064279
1982-09,1.6578692338443584,2.526035781377637,0.935786589972264,1.8399147315411235,0.2635877296862942,34.837972804599005,0.3506477756427884,4.319803170492529,30.51816963410648,21.112585295144562
1982-10,1.7650522377884639,2.644703148891261,0.9492952357762813,1.8510445494954086,0.27416176451595686,35.875312062578935,0.36430927470781327,4.123239493064935,31.752072569514,22.170543746676366
1982-11,1.7676902067433606,2.611568091300543,0.9032573102262025,1.8210498322423783,0.2615695914923692,35.38233970067536,0.3461955404291123,3.9783540051855533,31.403985695489805,23.23819371619153
1982-12,1.8883610261232897,2.6424176275316786,0.784870722449677,1.6513050321578417,0.2515512812814284,34.70190230911712,0.32966661144365345,3.628240167755432,31.0736621413617,25.084658754566455
1983-01,1.5881879966578043,2.366282225202655,0.8742051334784177,1.9489618787316683,0.24506774004283371,33.14839670165631,0.32905642213511194,3.8193064907143617,29.329090210941946,23.985233608385066
1983-02,1.718609869860171,2.626582069244723,0.9689068927707989,1.6863696445945122,0.2864389341776384,37.891521523926905,0.37917213714444264,4.539029497685201,33.35249202624171,20.01284865554763
1983-03,1.7768172347390365,2.521985898850141,0.7731080390824147,1.8402340149699858,0.23711053375106173,34.74619286545318,0.3109095927034563,3.433597548723905,31.31259531672928,23.789161621062945
1983-04,1.7080349363133753,2.4342932515438376,0.7861244928476395,1.7696514688496796,0.2401448027396142,32.46442565397122,0.3178267959389242,3.458012805761647,29.006412848209575,24.390919632994347
1983-05,1.5757589708749786,2.3970126685127915,0.8800741632862618,1.7804360546942912,0.25688374710089434,33.71559886801631,0.34111865007976944,4.0181325804166494,29.697466287599664,20.954411523011114
1983-06,1.621088584469978,2.424442492706432,0.8689775986417881,1.7036741650494343,0.26031625370417294,33.33210543235039,0.34598850108415197,3.956790463430238,29.375314968920154,20.659986546012824
1983-07,1.6732359521997238,2.4892656268189963,0.8798794189691571,1.733883529748669,0.25702706347472876,33.97149706909472,0.3409845374526631,4.0547332134943925,29.916763855600326,21.121182517161213
1983-08,1.827266735805379,2.625545608862642,0.848308785152826,1.6661594299683304,0.2644365983786854,33.015295439730046,0.34867700845544075,3.8720345008434323,29.143260938886606,23.233131958808528
1983-09,1.9034334104264943,2.683533394155267,0.8248139305620604,1.7418820713076402,0.25778361660698906,31.84738074149026,0.33956335221387574,3.6431942098769023,28.204186531613352,25.404186438316863
1983-10,1.9215543924684186,2.719688140629494,0.8482917852107491,1.661769316181059,0.2606903300663433,32.862740899948776,0.34476091824478977,3.8592779573393408,29.003462942609442,26.12370072038629
1983-11,1.870928164113856,2.724574803429102,0.9178214505614853,1.687887366763564,0.2709365761216415,35.26382324952958,0.3592804721668068,4.196063543619208,31.067759705910376,25.099186697788195
1983-12,1.8795112849252045,2.6280303159048186,0.7973036072610328,1.5830638284341585,0.25690394311844844,32.793329246913075,0.3390326880489975,3.6911469008438416,29.10218234606923,25.932677047188943
1984-01,1.799259796467906,2.528127807421624,0.776127199873931,1.641355686737889,0.24517034000339255,31.762768847872817,0.323336446867133,3.595027260296467,28.167741587576348,25.48953011761561
1984-02,1.8564835448117996,2.6283689568983424,0.8182271837062085,1.5630656153026437,0.26449368673122253,32.105349513462826,0.34949559188208945,3.797032668997918,28.30831684446491,24.752367940624367
1984-03,1.8049442057278762,2.58531101680254,0.8436587734551304,1.663932879221356,0.26104035209955684,30.979284738060464,0.3458660543383704,3.748241607228874,27.231043130831598,24.863762808754863
1984-04,1.6933798414465604,2.531943980200025,0.9101301783097383,1.574721232344726,0.26968834195493513,32.77733063836419,0.35841713153692006,4.276491860189294,28.500838778174902,22.6209821014183
1984-05,1.733020373987904,2.5074758790114164,0.8164136208074,1.5690190515523796,0.259433874737462,32.10803820696911,0.34201131765722975,3.7739368710031878,28.334101335965926,22.75908420630093
1984-06,1.6285688973969596,2.431700734539928,0.8694343124657837,1.6638039542003784,0.2550031720890856,31.430903642146507,0.3395783875207233,3.963716570271328,27.467187071875177,21.555014785422298
1984-07,1.782586906499079,2.611753581767393,0.8872186975178369,1.6064434250465685,0.2692499137216853,33.10960067471083,0.3563472057520706,4.152361453058402,28.95723922165243,21.810857063404875
1984-08,1.869503279053203,2.6761062722918454,0.8664478294773728,1.7102189071492462,0.26419985644212507,31.57121661332043,0.35022266980795563,3.8741360015872615,27.69708061173317,24.53444041489302
1984-09,1.8712620050199409,2.6532096684416695,0.8320002346414264,1.6928171112232882,0.26015118103216356,30.8557710002024,0.34358307701554247,3.743284036087616,27.112486964114783,25.559543466114732
1984-10,1.925869392531781,2.7306091709603235,0.8455437446621753,1.729382460035813,0.2581847036293184,33.04953995666808,0.339819944665244,3.8662016320266646,29.18333832464142,25.683819009688197
1984-11,1.7988718962814714,2.643186734446348,0.9153034567068226,1.7718554630742271,0.26646293168766194,33.86910146148732,0.35373107449439456,4.076534487207059,29.792566974280255,24.714561715442365
1984-12,1.8578868373481656,2.6850961820496857,0.8768677250866695,1.5975439452572875,0.2694574463310969,33.65370242075673,0.35613158385043236,4.011304035540442,29.64239838521629,24.146075312917084
1985-01,1.8274381375345994,2.5420787783056102,0.7628572072261959,1.7292243994623682,0.2366633654785838,30.63245268659076,0.3123980183273166,3.4019791381403044,27.23047354845046,26.14781234661862
1985-02,1.821090524920594,2.577395306452748,0.7991061902990094,1.649043787514381,0.253882726015575,30.825579438305915,0.33493377064470947,3.6554713424004395,27.170108095905476,24.898405506001804
1985-03,1.803478977864219,2.6042139769795454,0.8556433219630887,1.6903518857428337,0.26094543090357597,30.696171845324542,0.3453173817029238,3.835989146209777,26.860182699114763,24.266417612906235
1985-04,1.703305082693924,2.5389077832590985,0.9062759661198008,1.7135938821004317,0.2604944048194077,32.245937079758576,0.34656741998143126,4.178791153208942,28.06714592654964,22.968209724414656
1985-05,1.7286902893323375,2.5004615636869247,0.828976344953466,1.591326046891611,0.25796374560255664,30.905297589986166,0.3417813224980689,3.7421888711789952,27.163108718807173,23.132634666817737
1985-06,1.6978524465087683,2.453001769218659,0.8045646114637205,1.6155068519274236,0.25126243448261787,31.476876105248568,0.3317794098128609,3.738566842239901,27.738309263008667,22.3111922970836
1985-07,1.8365046094336803,2.5951766508041447,0.8093129343880452,1.627761669522887,0.25742475808964926,31.953850435552948,0.34008498254024333,3.720471765479837,28.23337867007311,23.89270696420044
1985-08,1.795544784034885,2.61020681429002,0.8796362227804091,1.7017338212167714,0.26874072478912064,32.21632619483104,0.35689594499255006,3.970887419598264,28.245438775232774,23.848295587996528
1985-09,1.8197350307195845,2.6694456974624927,0.9262504618233548,1.780156727632293,0.26710249285231696,32.33933871669867,0.3557064747925414,4.070944955394476,28.268393761304193,24.06500644408642
1985-10,1.830106445997265,2.7449231128415907,0.9725716960957306,1.7193425780472045,0.2865772619234725,33.555744182605316,0.3790924069771282,4.452359619786898,29.103384562818416,23.06625352175466
1985-11,1.9277822403189626,2.766203659547705,0.8924665013148477,1.6067509527837482,0.27428544646097064,32.790008087361734,0.3618105695480059,4.04928198985545,28.740726097506286,25.103202281938607
1985-12,1.924856883914244,2.6658657824748433,0.7819272728930237,1.5691400054736462,0.25216450039229543,30.434536796939668,0.33213089000954704,3.6001887478980605,26.83434804904161,26.957366837516062
1986-01,1.8783404207990901,2.6120395485185997,0.765849599835689,1.6130524261930066,0.25025598155891615,30.765356984298514,0.32867514055253266,3.5462109462283395,27.219146038070175,26.959716585454984
1986-02,1.7848801407344592,2.5727830622909087,0.8542333308222895,1.6124249575945802,0.26213528522993657,30.46453242806167,0.34750141157629294,3.9119831969012147,26.55254923116046,24.672720971168495
1986-03,1.8733181634493334,2.6548116809459175,0.8246947009581241,1.5610627436971636,0.26369963048091666,31.70657846658796,0.3475906525062457,3.814129824755072,27.892448641832893,24.6387668325935
1986-04,1.8062070534296957,2.5862807011244553,0.8365420334590314,1.6185878286092563,0.25473365141600696,31.54501064431859,0.33821432359168085,3.7798662424213934,27.7651444018972,24.974648063726992
1986-05,1.6250489763026708,2.453138343603402,0.9097497379334362,1.685280042697355,0.2630539499801665,32.511114752249135,0.35099228201610844,4.153371174053617,28.357743578195514,22.23340102256527
1986-06,1.7441592654538458,2.5847899760815696,0.8974807198263108,1.5406679902676534,0.27811590749900117,32.40253250169793,0.3679028656118366,4.135560608441087,28.266971893256834,21.489667721159453
1986-07,1.7822727073824722,2.550462812800065,0.8258472287801233,1.5709302874687112,0.2602789615194597,31.52124562993856,0.34446309474045417,3.770200214809435,27.75104541512912,22.805384359734088
1986-08,1.7446394673793066,2.6627073171393687,1.0012618582946704,1.8129345917147452,0.2789595081613968,34.8268834814697,0.3725269023173226,4.462541100599842,30.36434238086986,22.453896180624085
1986-09,1.8164914731272148,2.6534114920181033,0.8917250017860265,1.7030895123579244,0.26875101389665745,34.697039324618935,0.3551928088039451,4.108944022494176,30.588095302124763,23.41750643618957
1986-10,1.9366425397188938,2.724937749419384,0.8324076977805178,1.712443579662186,0.25647398863648796,33.316113221513454,0.3380578515730395,3.766100179549794,29.55001304196366,25.812563635850008
1986-11,1.9607040030758547,2.7395527467142897,0.8173637071174101,1.6730413408282456,0.2570071818067178,33.16531546675147,0.3376355955144518,3.7127652947084115,29.452550172043058,26.889262079459538
1986-12,1.869976651675109,2.626654504441659,0.8059736930492637,1.7517517104475098,0.24656240508933205,32.92526275311568,0.32575937227839863,3.60840981189517,29.316852941220514,26.804433994571596
1987-01,1.7900248014043654,2.545569253750119,0.8155458213581781,1.6551991867241516,0.2565264771479285,31.623819673840774,0.3403035163533358,3.6499590671965114,27.973860606644262,25.156480747922974
1987-02,1.8935570328445837,2.7165312125520096,0.8702254423095577,1.609417534453349,0.27126123678732605,32.49311053222629,0.35741417116573615,3.9565658852743786,28.536544646951906,24.642801505074797
1987-03,1.8427427811928017,2.6451697426472967,0.8519161238036903,1.6436592709031017,0.2620738335906735,31.16013504114015,0.34604563269124644,3.8181651637327456,27.341969877407408,25.121409058257065
1987-04,1.7085682068925963,2.5781890519438604,0.9381414238185469,1.5807425372570278,0.277418835600845,35.31145096456586,0.36797663091820865,4.312380025841368,30.999070938724483,22.421136975122852
1987-05,1.6586906292121788,2.524557696052492,0.9456474350968953,1.61156200894863,0.26916534280960414,35.978715391033035,0.35876106829128185,4.298285230702863,31.680430160330165,21.30877391558316
1987-06,1.7675698478763622,2.574188073742325,0.8520329522741839,1.5954350359639526,0.2647309747057616,34.510703357056144,0.34927459612241846,3.959256584751437,30.551446772304704,22.56867201740942
1987-07,1.6482268905495392,2.339919222068813,0.7544573889374714,1.933506298499638,0.22300586824384702,31.692575915373787,0.2961181637415908,3.243174526565905,28.44940138880788,24.627096145785785
1987-08,1.7217558108424806,2.673637679628436,1.0315136556579771,1.7033950323379143,0.2843551024321085,36.68789662788185,0.37904289783035044,4.730835168799105,31.957061459082745,20.093472972127085
1987-09,1.8075385910127415,2.6835093632551508,0.9310665725225823,1.832069080236758,0.2678937022047427,35.47987729291057,0.3543112976272435,4.111232271742066,31.368645021168504,22.92028603365071
1987-10,1.7294248155765186,2.5882880998147213,0.9276143408739242,1.950798525275963,0.26180428471321243,34.85000047314897,0.34780904570896953,3.946587504006588,30.903412969142373,23.337999167534072
1987-11,1.8294865507680917,2.7716894893393467,1.009087101391882,1.7297276367846675,0.2859766736612744,38.03652705539891,0.37967091101288647,4.547433743511331,33.48909331188758,22.118917084497873
1987-12,1.778736586753353,2.474271481013531,0.722836019989522,1.829964699644945,0.23037615312402948,33.45194891386735,0.3010935719617275,3.1424643805478123,30.309484533319534,26.811674851642955
1988-01,1.7954877794019637,2.551806277980736,0.8095940077344354,1.6721132556726985,0.243325543631065,33.925027350244214,0.3223318907536467,3.7279873993627883,30.197039950881425,23.890541988418843
1988-02,1.9543326691141087,2.7115434366195674,0.7910084203226736,1.6473434932147084,0.2505428567749769,32.422961454520966,0.3291977081089119,3.595644697377971,28.827316757142995,26.216951760808943
1988-03,1.6328124639240078,2.4220180689800963,0.9301571209614689,1.8101557167719602,0.2533607541833156,32.53256501238571,0.34202854935482396,3.95365405664708,28.578910955738625,24.809840118944194
1988-04,1.7449114506927554,2.7955306181275654,1.0837105672618712,1.4533034046033577,0.314389523707188,43.272463042519625,0.4151202963633877,5.436468026471487,37.835995016048145,18.666290388429907
1988-05,1.8098992319690086,2.5439537127823852,0.7721912444911813,1.619100006150752,0.24286511932868093,36.13985562576115,0.31933283652592537,3.5872773502713615,32.55257827548979,24.81532443563066
