date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
1988-06,1.7355684672935667,2.541353359620361,0.8755076795092961,1.5886372627910643,0.2643761369547037,34.890408926786186,0.3510148064603981,4.016608560411929,30.87380036637426,23.085194665763527
1988-07,1.8091204288741085,2.5935002074280455,0.8417319778368352,1.6574283464934736,0.2543647532885243,34.408324214946994,0.33703420805203627,3.848031998226206,30.560292216720786,24.058723825670928
1988-08,1.7726421571924318,2.586314839641148,0.8676776776075686,1.850791079043546,0.26095741168553915,34.905664897336095,0.34508743718896057,3.800099824749242,31.105565072586856,24.133511687404646
1988-09,1.7724754977747368,2.6281547762232673,0.9189535719900559,1.8750792590238823,0.26179129217524033,36.46495397192446,0.3469489088465577,4.147500190090155,32.3174537818343,23.153195317932003
1988-10,1.8657158581740345,2.735604387724695,0.9354250866792571,1.839736465453926,0.2659766358363685,36.48200475860962,0.3531489193774777,4.1814485123388385,32.30055624627079,23.910650934981753
1988-11,1.9526396677532682,2.7164021803894154,0.7937560334539613,1.6802199833871259,0.2563145364290541,34.231010690404894,0.3355907002839677,3.5681307413074745,30.66287994909742,26.424876299789496
1988-12,1.9220422281373426,2.6592276851950003,0.7740499988888173,1.6899017397963962,0.24541528983950728,33.190823924938684,0.32270466303941,3.516484822504868,29.674339102433816,27.754712716704237
1989-01,1.8609846348265708,2.6147482263246293,0.8035556868125366,1.6335343677190277,0.24842742298769713,32.74458754029324,0.3281726339998613,3.6852632832352232,29.05932425705802,26.10648920305567
1989-02,1.907768336801819,2.645406201284149,0.7860575103618521,1.5402547764149868,0.2509364630714255,31.539592697976556,0.3314079535988368,3.703614058503682,27.835978639472874,26.058594153464288
1989-03,1.9120728734072476,2.722339015661888,0.8622501433655361,1.563468508402994,0.27126076473306365,33.20503078691208,0.35768819944018193,4.014248588877242,29.19078219803484,25.816572732206158
1989-04,1.8412351548787327,2.6486203776336406,0.8658098261775434,1.5572304365495016,0.2666475923006171,31.429878429914876,0.3537871904190815,3.94154105845834,27.48833737145654,25.591667909165036
1989-05,1.6766757887372485,2.48269343147042,0.8724348056080059,1.533665161459615,0.2736239541352866,31.875949874256168,0.3630181157242179,4.035898116471681,27.84005175778449,22.840447285842938
1989-06,1.741828938076633,2.497231892847672,0.8139559590517773,1.604891855884925,0.2546451995096406,31.322232249117572,0.33720212283434,3.684597397493287,27.637634851624284,23.166461179453677
1989-07,1.807337547485868,2.651514727086284,0.9127791234149416,1.5114571252603892,0.2792273228557346,32.17068642005798,0.37078471274365715,4.2200660136060835,27.9506204064519,22.633402059672235
1989-08,1.8425102817683148,2.7378817711351315,0.9489988326528528,1.7072067331463512,0.2782803669163445,33.23345704307406,0.3679041452171364,4.332207050542526,28.901249992531536,23.651149605989342
1989-09,1.7395583636724732,2.6149038092715133,0.956287461958627,1.8143464080278278,0.26912985896308095,33.741596998364486,0.35880264847891413,4.308411297447958,29.433185700916532,23.030344377586665
1989-10,2.032505728233468,2.840152674558761,0.8413009682408951,1.67459189904005,0.2737861747900621,32.82183003510471,0.358543572603372,3.7357849778880547,29.08604505721665,26.111513276425175
1989-11,1.928913943901724,2.6610463338700967,0.7744788039898043,1.8134840977678102,0.2365090310630484,31.167989804594754,0.3117557996642415,3.4127444449291744,27.75524535966558,28.214185861891348
1989-12,1.7227579435581997,2.6277071548562443,0.9822592152262032,1.716732288633532,0.27995705330087123,36.24922493732455,0.3731311077610938,4.47504412310624,31.774180814218308,22.64608856395512
1990-01,1.9256756128669317,2.71277058405256,0.8313293421020348,1.6332247323839335,0.2561876006010301,34.122497363589055,0.33815919012364126,3.8145753153622697,30.30792204822679,25.77548543070839
1990-02,1.8166583153343652,2.5728724350898124,0.8037108013322108,1.7264998825664346,0.25233766737626184,31.561772694838762,0.3332402800551066,3.651568136634059,27.9102045582047,25.372140559097353
1990-03,1.886641249592984,2.6856676709865956,0.8520189199533708,1.6343056337431634,0.2643328003487327,32.61138455879774,0.3488115257548664,3.840953888479689,28.77043067031805,25.37101625855906
1990-04,1.722071091426545,2.521482603866757,0.8718881274427712,1.659408477955318,0.26066154695239,32.425634458420774,0.3473616028355781,3.935501647406973,28.490132811013797,23.875667458600642
1990-05,1.6960662601737744,2.5453574097739,0.9123815689177368,1.6175835891035226,0.2671574611934558,35.53153143294881,0.3536668430847254,4.239566822312198,31.291964610636608,21.958810328901343
1990-06,1.7228154350995604,2.506292361596115,0.8314791371021601,1.6680584764448587,0.2503663411090672,36.017045937775016,0.32997961043647356,3.8133059642397305,32.203739973535285,22.612984163975877
1990-07,1.8513741233771084,2.6456618548883677,0.8420345169523452,1.5419380713041706,0.26762516257075086,34.198479144950554,0.35323064032449064,3.8879247824856806,30.310554362464867,23.33595480907392
1990-08,1.8735021440093511,2.6473339462204346,0.8215905894774399,1.8354173555971092,0.2537199774605312,32.55749516100998,0.3350343832688642,3.6064262193004026,28.95106894170958,26.01252547482821
1990-09,1.6832843236999544,2.5492945046480497,0.9548123234539252,1.9104573344370919,0.2687181225939654,35.32107348156183,0.3591593938265071,4.24780545659321,31.07326802496863,23.05934861111736
1990-10,1.6410011864935374,2.704862335742608,1.1703199640658795,1.8389760812947473,0.30273735455636036,39.20695999457692,0.40542389851836474,5.155542333248491,34.05141766132843,19.251078749613225
1990-11,1.879110245894055,2.7537665047593576,0.9189162590551231,1.7489500461810177,0.2695394776479739,37.425710485098676,0.3555204762755693,4.127837496841967,33.29787298825671,22.84270375401418
1990-12,1.9837917307710446,2.691719522889484,0.7321907161047754,1.691903291243435,0.24048215028868938,33.92166671210687,0.3144128825346123,3.296445544591188,30.625221167515683,27.838460099192684
1991-01,1.8450146613013867,2.522932365573493,0.7249680415811759,1.6883089021206035,0.23515021312820106,30.80850809491624,0.31009914768174984,3.1537700459033866,27.654738049012856,28.0505430186311
1991-02,1.8583179083595176,2.5870506076103363,0.768057750395201,1.7486430310450383,0.239361125486647,31.73710697287037,0.3149524428473053,3.5155556659588045,28.221551306911568,26.456707137236283
1991-03,1.8571409503331349,2.6846751577567156,0.8828144785377209,1.5997779910153962,0.266845713840585,33.11615421945557,0.35334239554992386,4.077306154689671,29.0388480647659,24.54865166330193
1991-04,1.7872570700474346,2.6128842628205096,0.8879471494266329,1.5976044720859577,0.27292815175454754,33.09548757425429,0.36173390909023445,3.994171692864215,29.10131588139008,24.297895639079297
1991-05,1.6893274720956253,2.4922107080779616,0.8659355032399533,1.6732847590898243,0.2603856375526992,31.930691177436067,0.3457411678128939,3.8739786260773017,28.05671255135876,22.576483526266635
1991-06,1.7063975197051202,2.5568009303020784,0.9141255641069367,1.6755031099186752,0.2672866455165595,32.09997524270223,0.3545051496291566,4.120832599828244,27.97914264287398,21.80854579751805
1991-07,1.6926325365482993,2.458926071969913,0.8295311827375755,1.7523035869174277,0.2453636081030629,31.007631306900656,0.32620318230447864,3.737324053939285,27.270307252961373,23.196979818217763
1991-08,1.8554056049791243,2.771334296536369,0.9833126019937793,1.6755820108153663,0.2900136258745553,34.324536729796456,0.384379349867658,4.560237362065146,29.764299367731315,22.07705741737134
1991-09,1.9701779320125978,2.750963541090508,0.8212413719509378,1.7909925671526459,0.26418052683573007,32.091229804053235,0.34692375366786377,3.6064820089246292,28.4847477951286,26.6524547158935
1991-10,1.7106543908214984,2.515750526632756,0.8813071249731157,1.9669059739267112,0.24967675347162585,31.823328096157102,0.33342068952255,3.8202700475360296,28.00305804862107,24.780117553224308
1991-11,1.7595216982987207,2.72979747424331,1.0406258559268011,1.7975805619652443,0.2869534054088287,35.56193821726605,0.38092106761648203,4.607862208691965,30.95407600857408,21.368821583806707
1991-12,1.8296834404447784,2.630625908358937,0.8405700815502358,1.749516379834871,0.2561731620908093,33.79086293407704,0.3373919698230013,3.723241707313842,30.067621226763197,23.918529712508487
1992-01,1.7620050910809189,2.530300861549341,0.8302791639246894,1.7959971607968075,0.24589468994346758,33.31999934457972,0.3258421346458882,3.677386012221797,29.642613332357925,24.537056084937685
1992-02,1.8282282916871164,2.687786629753324,0.9068495174101259,1.667680000341294,0.27356322504785957,34.621261381853905,0.36127038492900854,4.070752964891045,30.55050841696286,23.546331994656146
1992-03,1.9245529672029176,2.6734493920848426,0.7907259611607959,1.6685735062669138,0.2466562287987832,33.15198170634668,0.32481600537532346,3.600146035982486,29.551835670364188,26.280819713486803
1992-04,1.7137974512654577,2.500061814366597,0.8579670515694244,1.758512780779013,0.2535662915524242,32.4401037023472,0.3372193116328581,3.765904613282907,28.67419908906429,24.81796238122855
1992-05,1.6068195502363734,2.497792153322526,0.9638281515641878,1.7889360005325932,0.26763640350966506,36.543853559509316,0.3561834939542306,4.37571459266921,32.16813896684011,20.606664628998917
1992-06,1.6219038583697523,2.4484504678323735,0.8925843284866152,1.784687722401687,0.2593986761390769,35.843183864427616,0.34432057337222227,4.036667287523916,31.8065165769037,20.627197863107774
1992-07,1.6409101089691525,2.4595255626001347,0.8797033183111627,1.743055337162727,0.2630740111482565,36.17371209825848,0.3489641067195008,4.0085697937726215,32.165142304485855,20.32535349770075
1992-08,1.9826411508385249,2.7201489711100435,0.7725877331564018,1.651411467793581,0.2543419349269405,33.67930236112609,0.3329267329022512,3.518229135819965,30.161073225306126,25.531661831109695
1992-09,1.9013960711012734,2.7087728229078873,0.8565685320832717,1.8165523270721178,0.2509514640052589,32.64915165303332,0.3318089432719598,3.78517195629549,28.863979696737832,26.734999637577392
1992-10,1.8460623344370128,2.778804446648055,1.0032137472953144,1.7527972702267396,0.2835795577705198,35.279994668620844,0.377033368077217,4.459095234080605,30.820899434540237,24.301248335008978
1992-11,1.8688492909132226,2.641520467236864,0.8095880669570696,1.8448869010458893,0.24707423310308949,33.56357294204649,0.3244717235707784,3.5779536655335304,29.98561927651296,26.196776317061406
1992-12,1.8973406552515393,2.6739316634302135,0.8248312897000355,1.6089164552832214,0.2615294344141804,32.65425026397452,0.34488201746098884,3.77318873614779,28.88106152782673,25.52458988617466
1993-01,1.61811838268376,2.8137943076379823,1.3623910701229371,1.3945785738270073,0.3279650977233767,57.071725924799956,0.44415064393122994,7.185604585245824,49.88612133955414,18.45084266454476
1993-02,1.9280256318546503,2.8022737858506566,0.9272732111904988,1.530176654576686,0.28072022644819167,47.31102675983788,0.3707295955100177,4.406177984074245,42.90484877576364,24.529029208041745
1993-03,2.0266775396891807,2.797632922374475,0.7983984136782771,1.57157093992566,0.256003771425427,40.440026905058765,0.33472791630022525,3.723900548905926,36.71612635615284,27.910742813347024
1993-04,1.89721381013594,2.669615272185057,0.8156738828085353,1.5984614840520426,0.26029182386964045,36.451897246376156,0.34249003981221543,3.68559733215014,32.76629991422602,28.01760479062705
1993-05,1.7043901763029594,2.5246591642185896,0.8745248241205993,1.6927556010793137,0.25683776212463794,36.419331719986005,0.3395188511714576,3.9512084387778965,32.4681232812081,24.00186939006526
1993-06,1.7153857145586955,2.485528614999203,0.8236390041053264,1.7603233126804052,0.2451098768916858,34.90479771927679,0.3247185004770764,3.6938950618106445,31.210902657466153,23.33969262674407
1993-07,1.7425934210442409,2.5176016333835536,0.8344981516053462,1.7724905755613776,0.2492327583594899,34.46594801618081,0.33032160262147126,3.775080748253694,30.690867267927114,23.22620447709776
1993-08,1.8347804758647175,2.6833458506488665,0.9045907980556428,1.747652689280391,0.27279947897746404,34.78783096451251,0.35997153376607893,4.056060589681115,30.73177037483139,23.32062212961849
1993-09,1.9188613475184184,2.7103026750432466,0.8288638392580001,1.8575810490290698,0.25710115771325126,33.90693498169619,0.33852407216920555,3.6880096879570803,30.21892529373911,26.16844155125876
1993-10,1.744684267739175,2.548266395141291,0.8762234860320306,1.872659069671073,0.2513826457140807,34.2131156182295,0.3353303807600945,3.8854388611033306,30.32767675712617,24.566285655027507
1993-11,1.9171162412926783,2.8572252470439645,0.9955146266887449,1.555196205901724,0.30704127152132255,36.89444279842314,0.4047524801858142,4.563706506849512,32.33073629157362,22.771966887832434
1993-12,1.9778734899846981,2.7126291968020833,0.7651395027161018,1.666961725013389,0.24256878027309633,33.086842970457454,0.3180280581295178,3.4700503482999094,29.616792622157547,28.40241227817087
1994-01,1.88200433498308,2.678408515655161,0.8541885311818961,1.5669041114785558,0.2683285611387722,34.01742411657838,0.3547390661305682,3.9793030931795434,30.038121023398833,25.626228687726428
1994-02,1.9504716886333517,2.6852940244323444,0.7671650878995617,1.5753617537595554,0.24945751898198448,31.292318140156947,0.32771633738536676,3.5355562727527006,27.756761867404247,27.688880955925804
1994-03,1.864898000988748,2.675569879698878,0.8707589205067245,1.5925707898895503,0.2677423290386898,31.513986986202653,0.354479607807776,3.938111482378598,27.575875503824054,25.77593453383492
1994-04,1.9149130370374658,2.6784090577101,0.794738117040442,1.619611093692461,0.2536929360494311,31.3489286972656,0.33285916752653333,3.640153183881081,27.708775513384516,26.712112867377126
1994-05,1.6012819469170123,2.413560147643631,0.9054122419342712,1.6913263494344388,0.2620803637209922,30.508498544907102,0.35156966301509723,4.011313559416662,26.497184985490442,23.129177392798702
1994-06,1.7722105664716241,2.6530581388080647,0.9354437200177613,1.503149163782349,0.28970203103189246,33.86459585922347,0.38269088507540183,4.349051751677095,29.515544107546372,20.91980046458497
1994-07,1.790852637700896,2.5526968008405597,0.8217195703545577,1.7404559103361898,0.24531057685960347,32.78843850383439,0.32504861653616024,3.699071852605935,29.089366651228456,24.106144284350606
1994-08,1.8402843076671092,2.658396917910474,0.8693814530386208,1.738877173741502,0.2615075172234077,33.48010564711218,0.3457094772586723,3.8617229056629125,29.618382741449274,24.14817721211419
1994-09,1.9171547231350388,2.763634333113564,0.8932558413678892,1.7808365245857012,0.2657305788903818,33.49479573336039,0.35080619644701905,4.070038431587918,29.42475730177247,25.112423762477214
1994-10,1.777779420473735,2.697876446461872,1.0127733449342708,1.8716660470363302,0.2768711876018216,35.63246944531169,0.3706577626014928,4.503590967329839,31.128878477981853,23.71170556230228
1994-11,1.8589655272300425,2.794251204469881,0.9941594896209617,1.7233404081013817,0.28878154772036846,36.877676476216934,0.3816063143243099,4.520372013551891,32.35730446266504,22.71519685574997
1994-12,1.96887326394638,2.7726212520754996,0.8439448009041547,1.6329348578483147,0.26951769905340883,33.60862144210814,0.35445202328683256,3.699204095573023,29.909417346535108,26.535790519786733
1995-01,1.9166527897208567,2.651271261390982,0.7779114454565592,1.7685832055697157,0.24620547092572895,31.627502880968656,0.3240394262973129,3.4163901739473297,28.211112707021325,27.843203671601877
1995-02,1.6961400911325042,2.528234560938146,0.9045505827203986,1.8665540752743066,0.2515927380383719,34.49177794107889,0.3349834669183199,4.102521061644367,30.389256879434523,24.34269369148211
1995-03,1.8854695593977144,2.7678979502869394,0.9322469345292699,1.6543200563356524,0.27563345832215097,35.929314662110016,0.36376151947002283,4.26278822689051,31.6665264352195,23.434575878320707
1995-04,1.8139250648233403,2.591769223730347,0.8240417314107276,1.628392012213442,0.25373823647391147,32.56880505546604,0.3347473701918357,3.7840750763977513,28.784729979068292,24.952085412379486
1995-05,1.688806546924738,2.50459319264399,0.8967380017402903,1.6308959105909024,0.267030988492663,33.58248414549097,0.3557392862199883,4.030770851733555,29.551713293757416,23.234456068221046
1995-06,1.7659351064083817,2.5634952296832725,0.8498668518940924,1.662500899739125,0.2569051791300399,32.746103661818296,0.34016928230942284,3.879349851167218,28.866753810651076,23.32523668036351
1995-07,1.7197020321453944,2.5325061462253844,0.8716189054715744,1.816232483190194,0.2617551583974029,32.658564018415014,0.3467476044146392,3.8384208744695485,28.82014314394546,22.91746123141638
1995-08,1.7355279104604318,2.6663988915259513,1.0012668216105773,1.8635334602164868,0.2767727543774706,35.58475814886251,0.36785208446768064,4.483200157832742,31.101557991029782,21.362207513987613
1995-09,1.8645200352751812,2.770429055077794,0.9745520739543359,1.8208697033371852,0.2849369429662223,35.57352276697692,0.37792864391158465,4.259047137543926,31.31447562943299,23.149316051908134
1995-10,1.916551523227903,2.7368049786062736,0.8591852411870502,1.906046249699513,0.2552311412022131,34.04777515558206,0.3351619065265624,3.7417128513546527,30.30606230422741,25.897948640414548
1995-11,1.9475057394364348,2.717253874524168,0.8178212159439702,1.7295289622778978,0.24874599090739113,33.36489746757469,0.3281866704747312,3.702876799706344,29.662020667868344,27.33061954244857
1995-12,1.91749066537779,2.753108299496985,0.8917780862414124,1.669967323588136,0.2732895673662091,34.68502887264115,0.36179301002968844,4.011100682811677,30.673928189829468,25.690009116089715
1996-01,1.8067128089757574,2.6028628039329975,0.8632026708842473,1.7823250657958742,0.25281358348817085,32.948945883124374,0.33560340006438727,3.744315076390742,29.204630806733626,25.63683313748536
1996-02,1.8668845486019432,2.6978798857805666,0.8805971000481884,1.6117796018216932,0.2714324132834113,34.3518040175777,0.3580809157394899,4.040683394879489,30.311120622698205,24.24550681821725
1996-03,2.0045608563520525,2.793398795276794,0.8236959549425082,1.612616293658316,0.26084374386558823,33.96635379914911,0.3426785476286192,3.7664215619066703,30.19993223724244,26.915508452782134
1996-04,1.7431558905647688,2.493450717171226,0.8138504278093525,1.6874510617242955,0.2493378738451514,31.80511311413421,0.3308433347777907,3.6890512815529757,28.116061832581234,25.996249788629644
1996-05,1.7233806634801099,2.633368135239197,0.9887432633101517,1.5395431644026996,0.28501535063215994,35.49552394831719,0.37991212614266345,4.635208130338296,30.860315817978893,21.174984658162877
1996-06,1.7652839919268193,2.5105156362209744,0.781669920213518,1.53973493880165,0.25723634465735296,32.184982444559914,0.3380909296960242,3.641470693029776,28.543511751530144,23.855377435658497
1996-07,1.890637489840881,2.6828914317528336,0.843556570637196,1.6868038987861371,0.25984106996504513,32.55243817407884,0.3431316265590738,3.8048370759919257,28.74760109808691,24.702664801576784
1996-08,1.9185781927215337,2.67104331661625,0.8031942016124514,1.7958595646480562,0.24043129753570125,32.33585198997635,0.3180804814736218,3.590948618098044,28.7449033718783,26.95981817989396
1996-09,1.8404738475364188,2.771837045243038,1.0117777597877364,1.7746526966067462,0.2875995707126646,35.16904100778293,0.3827348785596488,4.485228300388256,30.683812707394676,23.8048783343576
1996-10,2.0270867516730853,2.8746554102580806,0.8976377872659905,1.7545215117635897,0.2701703777130361,33.15896567737289,0.35623492306707666,3.945680482864812,29.21328519450808,26.580002204173006
1996-11,1.8972954107905842,2.712246108555371,0.8587408114690595,1.8076399372177174,0.25800406769494505,31.97147824450387,0.34093459835326656,3.8319034466496578,28.139574797854213,27.223382671394212
1996-12,1.8403114600541286,2.6798767477391965,0.9084585526027923,1.6854353883828717,0.27142625601958714,33.26620953665255,0.35972277745981457,3.9925668662583735,29.273642670394185,24.81893660867721
1997-01,1.9599975923890565,2.765828506335078,0.8421075459280754,1.608201636994388,0.26739181205554274,33.05251731142671,0.3519700372199751,3.8448691103378083,29.207648201088904,25.881571768578077
1997-02,1.9887465055613358,2.782553317110125,0.8415972734774354,1.5728800307429271,0.2695811136820714,30.787117930375278,0.3552240381417944,3.747749243271904,27.039368687103376,27.391402450956047
1997-03,1.9746991317155016,2.680357848614164,0.7396772281985818,1.6198464716799723,0.2412322117293049,29.01505590214069,0.31647608297538643,3.394631265710491,25.6204246364302,28.695879416457053
1997-04,1.7561842468259263,2.631263268775759,0.9652038190540069,1.6280583719836281,0.27973954145454755,30.619920852694072,0.37433996627461663,4.225057696232803,26.394863156461273,24.335278201030082
1997-05,1.739460820578065,2.641163462880309,0.9620951730237283,1.594576034008761,0.28783247315130805,32.03575002676201,0.380953199356532,4.406075485177059,27.629674541584947,22.098844889912094
1997-06,1.650983499802327,2.5049297640952637,0.9262710872824119,1.7892699666756235,0.2621230711006729,32.66253807770449,0.3488524103031359,4.067964946380966,28.59457313132352,21.91578191033033
1997-07,1.4881243666454635,2.5149094397569653,1.1411854324499546,1.8296417553074174,0.2909326353751152,37.08169004525982,0.3914356437649382,4.959807893049088,32.12188215221073,17.40766979730823
1997-08,1.8128289669754154,2.622802788005175,0.8594566157379725,1.8169177891619548,0.2544161890905037,35.209926021885,0.3354339848336406,3.7625695623365307,31.44735645954848,22.072467831341218
1997-09,1.956359048715148,2.7379783931794637,0.816711110414256,1.6388313620446815,0.26138687549638334,34.77459888477741,0.34416669417638024,3.8394898224520806,30.935109062325335,25.311580887980643
1997-10,1.6949512220370522,2.5618164351987835,0.9413727179421769,1.9481939932553518,0.2543271141172831,35.1612801611053,0.3380431879922873,4.020659515631614,31.140620645473696,24.273756626309794
1997-11,1.9491113706327499,2.9055297407559384,1.014332754761607,1.6440651011188199,0.2970077843991249,37.5799408235102,0.392533284447223,4.499412306444174,33.08052851706602,23.063514869119352
