date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
1997-12,2.0669795126305393,2.7824224078115494,0.7297785387737565,1.6955724815908593,0.24061693682407326,32.8602124371977,0.31348832017635025,3.234227704220966,29.625984732976736,29.652155904630565
1998-01,1.822987800236749,2.5839893825110947,0.8327949492684642,1.7696265069840567,0.24955633647232722,30.98525153349228,0.3321966223159053,3.6420338325085226,27.34321770098376,27.610573601574615
1998-02,1.895997050223145,2.751371127526085,0.898243582930249,1.748915808807967,0.27090953795315303,32.74157334567531,0.35667110906246063,4.008780010959841,28.732793334715467,25.216663035253305
1998-03,1.8843673386663538,2.6747489471038537,0.8378507821003226,1.7379400418541886,0.25084359845224913,31.495038408923218,0.33125957156850405,3.7050892340233808,27.78994917489984,26.306856283209193
1998-04,1.8021802377486158,2.640758184955041,0.9004993563928003,1.654477827743232,0.2730273017776572,31.994798170522582,0.3613617663665197,3.9946197632172757,28.000178407305306,24.243231220196957
1998-05,1.7110164379574195,2.4568604262848943,0.8047247462181945,1.726588128432438,0.24153410316859314,31.649934702941838,0.3209389978689044,3.6103503430413957,28.03958435990044,24.38661364397605
1998-06,1.7547041074465788,2.574897201314345,0.8800546502480009,1.6062251589032626,0.2711488546565674,32.304754624940344,0.35922819486956914,3.9590324929578666,28.34572213198248,22.35883125908905
1998-07,1.935116378911905,2.7588841853838604,0.8665811554564293,1.5981563521840434,0.27347854423913454,32.656094262410846,0.360148203752413,3.92924804989263,28.726846212518222,24.494236518591546
1998-08,1.8273614572744632,2.6596743039920017,0.8931707876597241,1.7823837971933396,0.2623689183389269,32.19961295628938,0.3480605599888374,3.9631952613038504,28.236417694985533,24.862435233386215
1998-09,1.9876596975201586,2.8752963765465007,0.9532747181706984,1.6439755085393697,0.29167203145558046,33.33764208727991,0.3854767872706626,4.18795784834736,29.14968423893255,25.128197398163344
1998-10,2.0409516820903657,2.831099907566931,0.815845618939767,1.8014620219456507,0.2531595603071555,31.27527517506458,0.33189075515480765,3.5723039804140364,27.70297119465054,28.799673757996068
1998-11,1.9074372373586854,2.7296390891699502,0.8826010168935511,1.7235990199457116,0.26252528796407676,31.20093709709426,0.34805722208968837,3.9260887698409452,27.274848327253316,26.828341382968723
1998-12,1.8651573954682386,2.754865470091517,0.9550156914169244,1.6742073019861345,0.2762727268370553,32.538962601448155,0.36618471970199834,4.324412971433784,28.21454963001437,24.976866671433122
1999-01,1.8998299422016343,2.6598678748079587,0.8205289183795357,1.5637089950671623,0.26135334429391516,31.11205649997658,0.3453481898258935,3.673690305455424,27.438366194521155,25.780226978032477
1999-02,2.0440083641813342,2.8822167101895575,0.8688479292461938,1.4470360005434315,0.28089360112928086,31.747861612677735,0.369542540304407,4.077767852752889,27.670093759924843,26.362845722428176
1999-03,2.0062060491563702,2.707665675506464,0.7415037555811494,1.5933920510150048,0.24077655566467943,27.939324837134023,0.31723418528978975,3.3327682882215828,24.60655654891244,29.612705468065784
1999-04,1.7818205677807615,2.627518666339187,0.9182580200574912,1.5137723646650316,0.2847062251736857,29.67916215633701,0.37821494113978765,4.207274776869195,25.47188737946782,24.822651921818153
1999-05,1.9665113224487596,2.8218062512202864,0.8979821315312276,1.395323416165689,0.29400488983562,31.08533872917565,0.3866096647277204,4.174039392459448,26.9112993367162,24.625648017268954
1999-06,1.8868216040477361,2.5545341921356486,0.7028533835225557,1.6444147713153592,0.23138197437747757,27.298731061703155,0.3041819157436029,3.122741133619786,24.175989928083368,27.963794646917783
1999-07,1.815959945706433,2.5930746721177145,0.8419695928738284,1.6729565925472178,0.26208976494299197,29.411089545355917,0.34808645041815234,3.766795084281526,25.64429446107439,25.18266043102254
1999-08,1.8335290985928323,2.7414783886727365,0.9913814327210433,1.616018421555283,0.29681510813483486,32.5178808227478,0.3952798749735614,4.48103210622249,28.03684871652531,22.907305839120777
1999-09,1.9880234490066053,2.896353786005525,0.9594288263900417,1.6206974236320941,0.28954509214821045,34.29797951499545,0.38202878597177475,4.350339918844539,29.94763959615091,24.484015597155373
1999-10,2.0301782684231875,2.8919141959585564,0.9202146958081692,1.704106969639487,0.2766216909319839,32.957635211338456,0.3663606793923795,4.029590936079721,28.92804427525874,27.01460180299258
1999-11,1.9254399031569183,2.7292840843052946,0.8490808200718639,1.7880477523897589,0.26079727949545556,32.17980126083823,0.34319256255951835,3.670402176694021,28.50939908414421,27.651707965948056
1999-12,1.9003925627353704,2.7322327358763543,0.8843316395150359,1.6416447187244745,0.26967412660777845,33.724158913322086,0.3565342250344647,4.059947370657633,29.664211542664457,25.81361269778604
2000-01,1.8792517073509185,2.686866801190379,0.8717444567212335,1.5802960268089448,0.26414055966404965,32.037659179228335,0.35006607290566555,3.983468222683686,28.054190956544645,25.658237174183864
2000-02,1.9685630881429148,2.7813942158415164,0.8476681794794383,1.5564821456602218,0.2744127125178622,32.05819465014107,0.3609085905286211,3.916271957173865,28.141922692967206,26.113846193554192
2000-03,2.024720551895733,2.832268637956814,0.8555865832997726,1.5498668282766979,0.27130519183064256,31.500368557708924,0.35784202882877947,3.8847473712535003,27.61562118645542,27.334336714551807
2000-04,1.8754440252493623,2.604672398314869,0.7794905435307048,1.6181228827903271,0.2529530086238254,28.789734957108717,0.334096620343157,3.4810789140949607,25.308656043013755,27.899590770592443
2000-05,1.7016339390523014,2.545476508373519,0.9210584094222254,1.660758989902749,0.26447401169122753,31.23940728238711,0.3532774854827444,4.237845078165909,27.0015622042212,23.268391084064568
2000-06,1.724021203391136,2.626575004720882,0.9783546210469908,1.5832281201193577,0.2895290251717118,32.77548138454991,0.384655641614472,4.369740312539082,28.405741072010827,21.471421664859903
2000-07,1.8588088102116695,2.645383405165791,0.8329555958481315,1.548840536251811,0.26801984634347503,30.964170193980717,0.3539951951978473,3.749497013928223,27.214673180052493,23.890054178402398
2000-08,1.975398330149738,2.8143899391194696,0.8967581713158929,1.6190557739425744,0.27355303127356445,31.954599885385228,0.36148271781371494,4.066868749723554,27.887731135661674,25.408115091374437
2000-09,2.1197768176901435,2.947336878507011,0.8596632673634125,1.645352891419397,0.2704747450857133,31.76700393860086,0.3546761815083845,3.8498130310400946,27.917190907560762,28.396023749830825
2000-10,2.0528482169309235,2.8759517570689166,0.8752967757479585,1.7213470057064777,0.2724168397077575,31.047130973074456,0.3581917266739193,3.767450991854896,27.279679981219562,29.51814301939758
2000-11,1.9564019903699978,2.874162658952731,0.9834593436741143,1.7077711230705694,0.279778457847719,32.30942394670729,0.3716845913609315,4.477618004552611,27.831805942154677,26.200285536047218
2000-12,1.9568526117864686,2.7822614226113536,0.8723286815314708,1.6979814067625518,0.2696666703983459,31.052809133869314,0.355940212293086,3.8888409088896614,27.163968224979648,26.950806116729698
2001-01,1.960572441292834,2.6823090131186995,0.7749357662550508,1.6027022374664592,0.25289209819634656,28.892797536310823,0.33462482361608054,3.480083625939239,25.412713910371586,28.418789486493843
2001-02,1.920059076981836,2.7171577209719175,0.8449312198127549,1.6441358755610749,0.26655759973940923,29.60915052774572,0.35148643930581736,3.7866174414844544,25.822533086261263,26.9356259031271
2001-03,1.852124213374286,2.792732774915847,1.0306095210251027,1.6249086744732282,0.29055560294701144,32.27462856872252,0.38845677003731144,4.690143403999856,27.58448516472266,23.93717539707006
2001-04,1.873792547208189,2.715673953885451,0.8907874523687409,1.5568018053790131,0.27441722618606373,31.702855959650492,0.3623194359626496,4.085672198917309,27.61718376073318,24.395865130249955
2001-05,1.748093214418205,2.6289885589903275,0.963413475326901,1.6633722947558869,0.27173242664819597,32.45639209617057,0.3622429902770057,4.23382154998157,28.222570546189,23.673896550731264
2001-06,1.7306075119543307,2.5542096810283224,0.880748733162391,1.511963962333493,0.2716929456247278,32.40539709949506,0.35981187782462337,4.141397705396217,28.263999394098846,22.196995734950196
2001-07,1.8508335889803136,2.6518796606888575,0.8458984556382796,1.6433629175029807,0.26246107736151597,31.572641002226685,0.34612699756080517,3.832270436139561,27.740370566087126,24.08461494017495
2001-08,1.8431258339263594,2.7450472074593564,0.9836030653125691,1.8289356133576615,0.2758878985087096,34.05217554907376,0.36758240231566713,4.26762776421341,29.784547784860347,23.781203166064614
2001-09,1.9053149174971853,2.788696404817364,0.939826487862483,1.752930348253178,0.2787340470199054,34.79905310351947,0.3684539138927669,4.176785603794182,30.62226749972529,24.313109880710044
2001-10,1.9041756609970848,2.865960712629088,1.0234531918727197,1.8176849283549097,0.28583985959530545,36.89823650831191,0.3786196676183841,4.40737195790655,32.49086455040536,24.605681813483276
2001-11,1.9259932532212862,2.762959254145732,0.8937368748839565,1.8830041751687758,0.26065967083894764,34.795714328588154,0.3447052442400629,3.847703692901289,30.94801063568686,26.523680432201242
2001-12,1.96346954411081,2.7483228297957236,0.8262072492342772,1.7209954076488942,0.2593084282707715,33.08446409979032,0.34132636127007016,3.6809957786384904,29.403468321151834,27.28096411183833
2002-01,1.8737696844835463,2.6394180874639654,0.8142484464509205,1.7259490990850224,0.24746571193134143,32.59941990917604,0.3267484379294983,3.6132263750316445,28.9861935341444,26.5487145654743
2002-02,1.8986805049444058,2.702406780331496,0.8587357440671769,1.6456777672321619,0.26351681984196657,32.297061058021974,0.34845543166086773,3.8667439411096547,28.430317116912324,26.059870873714356
2002-03,2.007391162060467,2.8453250307398172,0.8828132462999202,1.6201300353635528,0.2748871989563035,32.00770064368696,0.3617446589328606,3.91861926471523,28.089081378971734,26.89873136886388
2002-04,1.8997519697408536,2.623211815004955,0.7606195622434802,1.691859197924183,0.24334387741064709,30.18086340430589,0.32038318949229805,3.4779478779403186,26.702915526365572,27.78881512987101
2002-05,1.6790820930185504,2.4806155609102967,0.8749425971695702,1.7389611469615436,0.2586321209862457,29.76702315992063,0.34485208531830414,3.8637765363520837,25.903246623568542,24.13224718200523
2002-06,1.697379289314257,2.633308502335338,1.0324463080997297,1.5546592791840403,0.29064788485921567,33.855579239453775,0.3891383294700082,4.707868267048924,29.147710972404855,20.39593342875654
2002-07,1.7763451565248596,2.655340353730793,0.9367774423491347,1.7112508210361148,0.272771240572093,33.750136469610815,0.36052135159960425,4.237707166159197,29.51242930345162,22.082121533559544
2002-08,1.7437948392678235,2.634557265947383,0.9553097090146327,1.7331143883402813,0.2786431372889406,33.96920083098363,0.37011994598922093,4.230785918735687,29.73841491224794,22.289878232595612
2002-09,1.7509142685130519,2.6462378825441415,0.9660401770956781,1.8398755866345353,0.2634316745028752,35.5864814387694,0.35021342977991476,4.249179458147419,31.337301980621977,22.333577421481877
2002-10,2.0031590067562095,2.854481022063218,0.8916989329575133,1.7956854078591673,0.26732221977098297,35.02525758788343,0.3516606025670341,3.880787164920727,31.144470422962698,25.17969724180122
2002-11,2.039805417828337,2.8582839761964483,0.8587016033234899,1.7427731615317608,0.26442748251375126,32.57703656744524,0.34751630160500596,3.7640466540791233,28.812989913366117,28.35849947338416
2002-12,1.9647030674153012,2.6481676713571374,0.711965595816734,1.7425295681321074,0.2284201111654527,29.90266002828333,0.29962860753473547,3.1631919213208484,26.73946810696248,29.565084635285746
2003-01,1.7851268787452008,2.693781299299207,1.0040743143285884,1.7633417316245807,0.2782481509484942,34.47351404216652,0.3722844020522557,4.404428829160991,30.069085213005536,24.432209959806507
2003-02,1.9068534604239211,2.806248601871698,0.9547691101393172,1.6429601921978825,0.28739008365299534,34.55090331965133,0.37962345146037046,4.283479876372472,30.26742344327886,24.37813060541827
2003-03,1.9507716947112492,2.7502132017575884,0.8385346033915362,1.6503130709796863,0.2588717188033313,33.230504188299285,0.3407680359986433,3.8235528341848912,29.40695135411439,26.44240082893024
2003-04,1.8287522365798465,2.6084857161838775,0.8351668197934073,1.6861574766053087,0.2509824054640816,33.686155414023965,0.3322695200710024,3.76739719854797,29.918758215476,26.092651513806963
2003-05,1.6301034386252868,2.5582784539126253,1.0335809180847821,1.6035263365856236,0.2959709526678617,38.75438245266343,0.39662735975505153,4.687155848826997,34.06722660383644,21.301391408637752
2003-06,1.8871522165365893,2.7379289060957963,0.8856866000543132,1.5980053859796304,0.27739807294511815,39.384089821480906,0.36360742946580427,3.948067328153868,35.436022493327044,22.92551533276289
2003-07,1.8525965236696909,2.6305353227394934,0.8187932335038611,1.7125119939199387,0.2452444661068127,35.01613758726407,0.32344152934427634,3.7476386734010365,31.268498913863038,25.509743375307306
2003-08,1.8117004751885961,2.649641717046441,0.9005294450532176,1.6671693425683862,0.27458094964887797,35.560046121621234,0.3633947054508585,3.9772158035526304,31.5828303180686,24.43911285884067
2003-09,2.058909901038942,2.871716837327848,0.8524489083076319,1.7460652225516489,0.2673453516508842,33.75127712109755,0.35143021286138654,3.7076547085770164,30.043622412520538,27.203360884594137
2003-10,2.019734432364746,2.887445806966286,0.920655474106593,1.796591170060138,0.26934359346598374,34.853463371019224,0.35503177698841887,4.004295061145685,30.84916830987354,27.68964005984427
2003-11,1.9418109574174076,2.73555018790721,0.8343409987544673,1.820656794883409,0.2539705433558997,33.450108832802705,0.3349081723224955,3.603188863759445,29.846919969043263,28.096784083504403
2003-12,1.8304214062330506,2.7032757818221884,0.9525296158516414,1.7548948890778366,0.27671340117585214,33.8845369374737,0.36823684730002115,4.090996069747726,29.79354086772597,25.27714807502009
2004-01,1.8789808514421666,2.7753286730597226,0.9425306596976311,1.6358995875316202,0.28227043225539866,38.248297352332536,0.372166510815349,4.348497928098073,33.899799424234466,23.23584205619753
2004-02,2.0182189387369873,2.7977014616600018,0.8160694187208541,1.6703672339823568,0.2537868544989511,34.145766797830994,0.3336381971256864,3.6783313749408295,30.467435422890166,27.74212334019674
2004-03,1.9095866154623742,2.6933404863621004,0.8323253062132313,1.6573741272987264,0.2556064379865731,33.140874841599754,0.3379311252937204,3.7924748982423995,29.348399943357357,27.468338881424
2004-04,1.7929490221788313,2.658985618574102,0.9298001001381481,1.673322546216734,0.27929751936830144,34.841622474801554,0.37034892370550726,4.111970680723816,30.729651794077746,24.072447150173108
2004-05,1.7536503768360043,2.594530759324782,0.8975759433104201,1.6201360238308222,0.272147803513726,35.70232615255947,0.3590929435351897,4.1205963943454815,31.581729758213992,23.194932328594884
2004-06,1.8817950529752112,2.7333502135299974,0.9129511579451329,1.6145481062881464,0.2708387536400883,36.91157351343831,0.35828608781874977,4.132956617775864,32.77861689566246,24.262432786867365
2004-07,1.8720330173016648,2.6947354779670185,0.8852665122028609,1.692474241140676,0.2680960169846981,34.41485361644658,0.3558757420353715,4.003467241071555,30.411386375375017,25.006671601845895
2004-08,2.0031314370472457,2.8680713283529773,0.9228063755823407,1.7486664298734858,0.281358135360104,33.80246932056014,0.37229550526988686,4.06220342166833,29.740265898891813,26.4987650911287
2004-09,2.017771514691936,2.873826238160119,0.9018423990165233,1.7943060226983591,0.2711507860925409,32.222354332119785,0.35706831866970423,3.8505442298113794,28.3718101023084,28.189594124526632
2004-10,1.8607582743395188,2.750181844498648,0.9663348840956487,1.8322857648489255,0.2744535332439097,31.99266162970168,0.36582781749611787,4.184269374215114,27.80839225548656,26.0793205619532
2004-11,1.8897322322244081,2.907639858744136,1.0866396497866675,1.716795003285603,0.2994758214956473,35.81203945234578,0.39651114049248115,4.80818299029909,31.003856462046695,22.919829420300495
2004-12,1.925125374693335,2.7425410480662586,0.8697914492143779,1.7194771977421592,0.2542522031979112,34.092333976235096,0.3360939763510824,3.9587693681062985,30.133564608128804,26.391721832589162
2005-01,1.968060171303591,2.780219209585782,0.8471527504437517,1.7278933381125892,0.2654059200831355,32.66647682243717,0.3486704606473769,3.7001993295764155,28.966277492860755,26.88161202615784
2005-02,1.8978478389859643,2.641207715877479,0.8111228455910201,1.7584501873715346,0.24318235365277935,32.49724851348697,0.32238234129495175,3.5282498251172427,28.96899868836973,27.694356724856423
2005-03,1.8873186347743323,2.734983098663758,0.9005843220531814,1.717955190913716,0.2680790908796258,34.827080136019255,0.35503064637111914,4.027684016495019,30.799396119524236,24.936041800701148
2005-04,1.8332643113360585,2.6350738618874145,0.8544907120277307,1.6892218910776526,0.2544899496291497,32.92197353546552,0.3366368998393075,3.8720833843809297,29.04989015108459,26.103544275714384
2005-05,1.6789404266030636,2.580116772447916,0.9882746403578019,1.6964972635708129,0.2741655753231498,34.73885431229039,0.3669079687999545,4.451092289316393,30.287762022973997,21.683802994664923
2005-06,1.8341386099741257,2.7276319755442566,0.9479235507149634,1.6405732340955652,0.28196229379927473,34.41202229853794,0.37180389454266677,4.189031390782384,30.22299090775556,22.65258529367595
2005-07,1.848034111128776,2.597603326208267,0.7952442055670855,1.793118202635208,0.24507684882705721,32.587987381823275,0.3232008596851383,3.513720190134852,29.074267191688417,25.57042372299738
2005-08,1.7621707660947328,2.6511218597897015,0.9620259706846895,1.8676135224534915,0.26825179895123324,35.08202920030425,0.3569090714440907,4.27893910626437,30.803090094039877,23.495582063883788
2005-09,2.0050565632063413,2.9546990187987974,1.0087537206120847,1.5671054535853566,0.3091913556391977,34.82262099534283,0.40951006284843156,4.56970202899907,30.252918966343763,23.83496964541341
2005-10,2.0223351406569603,2.910862193714084,0.9454619213258264,1.8323580334972716,0.2738269163534709,34.554863495398806,0.3615680021456158,4.05741396203341,30.497449533365394,27.6190896711504
2005-11,1.8356180648731777,2.6943016503404693,0.9244256263457231,1.906126800789917,0.2555818888630916,34.292301027427904,0.3392681517433848,4.001894859404217,30.290406168023686,26.61943782528773
2005-12,1.8800047438337832,2.6894294066639484,0.8657287141252089,1.6579298055268419,0.2612857387269137,33.9412405014434,0.34626314682212017,3.977595141140247,29.963645360303158,25.074367586697765
2006-01,1.9819276419824328,2.8410986781657823,0.9061389819020796,1.622321171541551,0.27906316962090777,34.68873169026782,0.36742634633656474,4.086395412642501,30.60233627762532,26.009752085077718
2006-02,1.9990035093068417,2.7837226402628477,0.8226782191005301,1.6620644397347366,0.2561028168680403,34.89915882850228,0.33612974474342666,3.8030850081217698,31.096073820380514,27.332294103229717
2006-03,1.895026882380684,2.7504060129444063,0.9220313107988737,1.6623319719834961,0.27675815162645706,35.123250287793304,0.36712464963630687,4.12242751853071,31.000822769262598,26.015514912833158
2006-04,1.8068098326651378,2.580467012964741,0.8221530667078379,1.6858924021694277,0.25456269646533075,33.97482746856209,0.33570528695787505,3.647409806221745,30.327417662340345,25.85320146062209
2006-05,1.7083158174573354,2.4172613096131577,0.7499660249197243,1.70129088493927,0.2417045119179099,33.41173746070589,0.31819728173540557,3.353365205490762,30.05837225521513,24.005859869401288
2006-06,1.8229501168201627,2.714513081203875,0.9617531380420538,1.549122494808681,0.2876771975331552,37.489921963893295,0.38215603100473594,4.397983994123684,33.09193796976961,21.62320711497891
2006-07,1.935347499730768,2.765368754579355,0.8821606136254243,1.6758469550291144,0.26428315302621463,35.25638523594893,0.3488930170628353,3.9770198145949722,31.279365421353962,25.657708274218137
2006-08,1.9213977599612788,2.780134625022821,0.9191607479621097,1.808295321374922,0.26410434111110465,34.86848154852928,0.34992784250441034,4.141811584445043,30.726669964084245,25.949040647895156
2006-09,1.9421878793391907,2.8885909264931016,1.0014576646060114,1.763890674059865,0.2883250114848296,35.92074646171874,0.38093769893037155,4.427968887809582,31.49277757390916,25.20667995485878
2006-10,1.798371704028074,2.7150077822630334,1.007564112563164,1.9583124645217551,0.2739399369777595,36.30356892877785,0.364274492453829,4.169897467721828,32.133671461056025,24.92362293403796
2006-11,2.0547018520204423,2.9746269217496364,0.9573039916048232,1.6434613288102828,0.29050809985714854,37.22180238489527,0.38312394644515757,4.443416384244853,32.77838600065042,24.827925997508327
2006-12,2.1057734076829644,2.8751253620665116,0.8020359211938941,1.7461591591651668,0.2552285351205411,32.86155147907321,0.3348976154807977,3.514592122498252,29.34695935657496,30.50624163245993
2007-01,1.8482778041550854,2.545170752656818,0.7653685496107437,1.781911195561797,0.23133797093960545,29.911568818475633,0.3074787365452963,3.295027729390863,26.616541089084766,28.976133566156438
2007-02,1.8283468691708136,2.790327594404452,1.022785472785791,1.7722489988387795,0.2872716473554667,35.97705887749864,0.3805955065779575,4.6769487304856465,31.300110147012994,23.339088289195868
2007-03,1.9736274566059353,2.822034444483407,0.898979145729327,1.5796084818596317,0.2746546330629757,33.67300294941778,0.3628739249416662,4.113530808815973,29.5594721406018,25.252953247247905
2007-04,1.843215755432641,2.766602521811337,1.1442390625463108,1.4834541139771735,0.3086194757346862,34.57989606991154,0.4156369880688108,4.835619098119793,29.74427697179175,25.10837968697938
2007-05,1.7544474428046355,2.8164674760928214,1.1169066597556137,1.5346821274651705,0.30788555437248477,53.54763585274602,0.41002032126376586,5.779795520584896,47.76784033216112,20.861547492646388
