PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
0.0,0.9538839084282449,0.20013193981710975,1.5244196258586467,0.0,6.453309099066078,0.4125,0.0,0.5875,1.0,0.025426485297059414,0.0,0.04439727945589118,0.009140948189637928,0.0,0.0025658531706341265,0.48451508548569683,0.0
1.0,14.57709990273197,0.2325253006523052,1.725363185242751,0.0,1.6371222627074093,0.21125,0.0,0.78875,1.0,0.04595179035807162,0.0,0.04261512302460492,0.0027356871374274853,0.0,0.003966733346669334,0.9037618288875167,0.0
2.0,2.4709961198544645,0.46447822702061065,3.3558601931909453,0.0,0.5895945471368832,0.47125,0.0,0.52875,1.0,0.03457171434286858,0.0,0.05298939787957591,0.0073642928585717134,0.0,0.0007099219843968794,0.8968796159975422,0.0
3.0,17.47292192542677,0.6408717492320284,0.9722914703301445,0.0,3.4532174896937473,0.13,0.0,0.87,1.0,0.02868073614722945,0.0,0.04057331466293258,0.007617303460692138,0.0,0.002262172434486897,0.38963780781197543,0.0
4.0,17.881750699310665,0.6059732176609278,4.298586092973008,0.0,7.2741331276574925,0.91375,0.0,0.08625,1.0,0.0077437487497499504,0.0,0.007963392678535706,0.002836147229445889,0.0,0.0008857371474294859,0.9242828606838513,0.0
5.0,4.228172763994658,0.5207161460949997,3.179839141920728,0.0,1.553540716450651,0.88125,0.0,0.11875,1.0,0.04674574914982997,0.0,0.009816363272654529,0.0009181036207241447,0.0,0.001239247849569914,0.9306525625402469,0.0
6.0,5.439520247480846,0.20187284498515623,6.447265069282117,0.0,7.756022345098018,0.77125,0.0,0.22875,1.0,0.044246249249849975,0.0,0.04200140028005601,0.004142128425685137,0.0,0.0038783556711342267,0.8443430929431984,0.0
7.0,2.2958807652570465,0.6268737694553667,3.856785130919705,0.0,6.253267263749645,0.86875,0.0,0.13125,1.0,0.020613722744548913,0.0,0.03687917583516703,0.008084256851370274,0.0,0.004827005401080216,0.6839247385731242,0.0
8.0,6.255553981816834,0.5952335057262799,3.655901937760517,0.0,2.7055971714559077,0.64125,0.0,0.35875,1.0,0.025553910782156432,0.0,0.03484916983396679,0.007570794158831765,0.0,0.0013125825165033005,0.8339789158895147,0.0
9.0,14.858259969209042,0.30226625159068987,6.837395585214807,0.0,4.731916290122462,0.17875,0.0,0.82125,0.0,0.00669493898779756,0.0,0.04033726745349069,0.0027226645329065814,0.0,0.001653870774154831,0.8316767364806368,0.0
10.0,4.128929862212746,0.46702832551680373,1.85302489865332,0.0,5.679451064848465,0.6375,0.0,0.3625,0.0,0.015261852370474095,0.0,0.010630726145229044,0.002994278855771154,0.0,0.002263112622524505,0.4252166053176266,0.0
11.0,9.526692583890204,0.2960278216634142,4.772350660990642,0.0,2.481453762646182,0.64125,0.0,0.35875,0.0,0.01710462092418484,0.0,0.02455751150230046,0.0005311462292458491,0.0,0.0018419083816763352,0.31020093698133855,0.0
12.0,0.9122375404135055,0.2334798804375312,6.329152489827621,0.0,1.792335486186504,0.1075,0.0,0.8925,0.0,0.04999019803960793,0.0,0.013475095019003798,0.0008678735747149429,0.0,0.004839227845569114,0.8685462789154288,0.0
13.0,15.090737541856592,0.5080526770059743,2.6547628924157736,0.0,5.014013773408667,0.95875,0.0,0.04125,0.0,0.03960012002400481,0.0,0.008411882376475294,0.003775635127025405,0.0,0.002622264452890578,0.22918257907698977,0.0
14.0,6.141299798458744,0.4696907581816587,3.947312158846976,0.0,3.5379173020977905,0.9225,0.0,0.0775,0.0,0.03181736347269454,0.0,0.05038107621524304,0.004054690938187637,0.0,0.002883636727345469,0.8838523495350507,0.0
15.0,5.024925911060519,0.5678162457382042,5.327852954465216,0.0,5.52174439099713,0.1725,0.0,0.8275,0.0,0.03332686537307462,0.0,0.05369753950790158,0.0016231846369273854,0.0,0.003633906781356271,0.8337099055348276,0.0
16.0,16.297359725471445,0.28483108419270764,0.7478279775184663,0.0,4.0456048436285155,0.5175,0.0,0.4825,0.0,0.02036867373474695,0.0,0.03260672134426885,0.005905761152230445,0.0,0.004223404680936187,0.37967721105890323,0.0
17.0,5.623515974978725,0.4464734003019406,4.227476446595855,0.0,8.126705860303646,0.465,0.0,0.535,0.0,0.046941788357671536,0.0,0.05400440088017603,0.0011450690138027604,0.0,0.0021089217843568713,0.3138240273241857,0.0
18.0,10.468108487995977,0.6700459290840961,5.380517164495985,0.0,4.303962645529844,0.08875,0.0,0.91125,0.0,0.02457371474294859,0.0,0.02988037607521504,0.0018334066813362672,0.0,0.0005867573514702941,0.3861705513102438,0.0
19.0,3.7349765069799927,0.43036772541205703,3.8446380133182307,0.0,4.142726434351306,0.65625,0.0,0.34375,0.0,0.03399339867973595,0.0,0.02608001600320064,0.005007201440288057,0.0,0.004178275655131026,0.5526666110039732,0.0
20.0,17.041307880388576,0.5262305981419657,4.999246031159417,61.762452636975205,1.379645444325485,0.24375,0.24,0.51625,0.0,0.017624124824964994,0.004021004200840169,0.0284876975395079,0.008679575915183037,0.0006348919383876776,0.004147249449889978,0.2467779997638446,0.0
21.0,4.9915687195315375,0.5641131412092744,3.603733264547151,34.9282846571381,3.5159781800318513,0.5675,0.37375,0.05875,0.0,0.03042548509701941,0.007555111022204442,0.008293858771754349,0.004054690938187637,0.0017666408481696342,0.003019023804760952,0.951590845493554,0.0383020838880657
22.0,6.417311822893134,0.3090627593622301,3.003717747442799,79.89958723835625,5.775610378101347,0.12625,0.475,0.39875,0.0,0.013840568113622727,0.008671334266853372,0.022362272454490895,0.0035691338267653527,0.000999188797759552,0.0025837167433486697,0.5112944075194635,0.0
23.0,8.074469484316369,0.6979057367740926,5.657458695934966,70.27295654390507,7.9234070176078095,0.1325,0.69875,0.16875,0.0,0.04626545309061813,0.0015905181036207244,0.02608001600320064,0.009213502700540107,0.0002400635327065413,0.003511682336467293,0.12257422153671509,0.052302519411496204
24.0,13.647996835377738,0.6286424900965966,6.234796225901492,37.71489336087503,7.08936752339219,0.46625,0.435,0.09875,0.0,0.019231646329265856,0.007688337667533508,0.012200440088017604,0.0007841568313662732,0.0009318806161232247,0.004482896579315863,0.021750527573614994,0.04487126902828778
25.0,14.178369206669077,0.41294697108485334,5.189364984361865,73.07558536063276,6.908251507123333,0.08,0.83875,0.08125,0.0,0.015310862172434488,0.007319263852770555,0.018998599719943988,0.009211642328465693,0.00022132826565313064,0.00399869973994799,0.9726363791884133,0.04387102843892815
26.0,11.907284911395852,0.5458489819317889,6.9892912336510795,8.439291657534197,8.245700529759477,0.14125,0.665,0.19375,0.0,0.04997059411882377,0.0084372874574915,0.014147829565913182,0.007314062812562512,0.000628646849369874,0.0031440688137627524,0.335935173373318,0.070924809999448
27.0,7.066747166664768,0.6866445485419206,5.683069152588424,59.80223159325753,4.999927172481932,0.22125,0.3275,0.45125,0.0,0.013585717143428686,0.008476895379075816,0.04059691938387677,0.0060917983596719336,0.002046975955191038,0.0006779555911182236,0.04955198402160492,0.0
28.0,11.551218506205077,0.35511169488395067,6.209820914514282,78.5596503309374,0.8271450795756752,0.31625,0.26125,0.4225,0.0,0.042550510102020406,0.008692938587717546,0.03284276855371074,0.001135767153430686,0.0008201629125825165,0.002584656931386277,0.8056250093054169,0.07297009664487984
29.0,12.956278416458117,0.3611736428601332,4.564694329134001,92.34427864810944,4.535653305290025,0.38375,0.14,0.47625,0.0,0.013360272054410881,0.006325465093018605,0.05180916183236647,0.003249149829965993,0.0011456014402880577,0.0019519103820764153,0.9252194139522645,0.0
30.0,15.00775482846052,0.4110989853927607,7.506815282820829,72.56054758561017,0.4987809717543412,0.4275,0.2425,0.33,0.0,0.00972374474894979,0.006428085617123425,0.01937627525505101,0.005133706741348269,0.0001963479095819164,0.0008810362072414481,0.9913666336085551,0.0
31.0,2.0168777965544735,0.2805720282325371,0.4247631945580693,54.67220629684796,0.293628881039168,0.24375,0.6925,0.06375,0.0,0.010752950590118025,0.00898999799959992,0.013888177635527105,0.007133606721344268,0.0013072798559711943,0.0011555711142228445,0.7585619234834404,0.0
32.0,7.589540040211733,0.5980405511163656,3.353164556809135,91.0671942373841,3.833040064464946,0.09125,0.3025,0.60625,0.0,0.004901180236047209,0.0029821964392878577,0.030081016203240645,0.0020175835167033406,0.00025394150830166035,0.004073914782956592,0.024453669119373994,0.056019515342869496
33.0,10.231339291944343,0.3353089441417837,7.773361498547665,67.93288145923803,3.5271970804642288,0.27875,0.20375,0.5175,0.0,0.04886297259451891,0.005731346269253851,0.04968473694738947,0.006527125425085016,0.0012198486097219443,0.0038191238247649527,0.43293673120066506,0.0
34.0,5.750824352480882,0.48660788581915093,5.190360373946905,9.173904912809117,6.726906126000968,0.18125,0.74375,0.075,0.0,0.016526305261052213,0.005187637527505501,0.05671894378875775,0.008292618523704741,0.00010336547309461892,0.0032700540108021605,0.31112508532051664,0.03294231742097275
35.0,1.1316355283029136,0.2054553662901084,7.226985591944148,7.698967821498713,3.0225808186363707,0.70375,0.19,0.10625,0.0,0.03350330066013203,0.005171434286857372,0.054547309461892374,0.00662014402880576,0.0008194690138027606,0.004303320664132826,0.071894265480191,0.03239864913449757
36.0,16.444519903785405,0.6997295591012962,0.5083808737951222,23.10825489105331,0.20893511864735592,0.60375,0.075,0.32125,0.0,0.036708541708341674,0.00728865773154631,0.024982396479295857,0.006056451290258051,0.0005981153030606122,0.0038125425085017003,0.6302403367430071,0.0
37.0,17.48766833876724,0.6639584073773458,4.339199300913862,4.846408794201526,4.546294274342996,0.4475,0.375,0.1775,0.0,0.01219383876775355,0.0046097219443888785,0.014608121624324864,0.0024343068613722745,0.0009811474294858973,0.004904100820164033,0.9667343399931281,0.09199539295262715
38.0,18.883260774110212,0.410476248019206,6.926700008211755,55.40911431498245,5.001234141082543,0.235,0.31625,0.44875,0.0,0.008008401680336067,0.007094218843768755,0.007078215643128625,0.002454770954190838,0.00013320312062412482,0.0032343268653730745,0.9697193153039879,0.011572528730058653
39.0,4.050719086507377,0.39948942231975804,3.953264370448922,67.09694922804887,8.034365807789918,0.18625,0.45125,0.3625,0.0,0.017134026805361073,0.006678335667133427,0.019718543708741747,0.0072768553710742135,0.0012087462292458494,0.0015128425685137026,0.2701535876915739,0.07612886038848117
40.0,16.794647963704918,0.4319805041941156,1.0819525804363768,32.31941463671164,4.1678835938822685,0.46125,0.43125,0.1075,0.0,0.013889577915583116,0.007882776555311062,0.051455091018203634,0.0015934186837367472,0.001754844568913783,0.002993638727745549,0.5691191704548827,0.0
41.0,1.5855666195691456,0.5063981569401941,7.883625334944617,18.50456191054527,7.728300398100946,0.19375,0.68375,0.1225,0.0,0.04238387677535507,0.003180236047209442,0.036513302660532106,0.00862376475295059,0.0001463871974394879,0.00445751150230046,0.6230678058474862,0.04484853228420665
42.0,18.640486044239452,0.5385041751442581,5.455499604523156,55.635008835593446,6.084983648338578,0.5675,0.30625,0.12625,0.0,0.010860772154430886,0.003504300860172035,0.04674594918983797,0.002491978395679136,5.1323064612922586e-05,0.004450930186037207,0.3340111036127804,0.0
43.0,11.257981555501871,0.6343379966725582,0.5446882026312163,11.682628812869556,2.348449714523443,0.4025,0.46375,0.13375,0.0,0.015634326865373076,0.00502740548109622,0.04110442088417683,0.0053718343668733735,9.850818163632728e-05,0.004231866373274655,0.026619381946988856,0.061192748305454896
44.0,10.96290925633015,0.36924145973943034,7.900113501841321,3.7177234069873433,7.215940869989923,0.05125,0.40375,0.545,0.0,0.03410122024404881,0.008169033806761353,0.03895639127825565,0.0020213042608521704,9.018139627925585e-05,0.004596659331866373,0.08351193161368163,0.08985541176449562
45.0,3.983149866507903,0.6533414927121617,4.178773277895859,1.3568582825804394,2.074637791609799,0.34,0.305,0.355,0.0,0.04967653530706142,0.0067413482696539314,0.011315263052610523,0.0025887177435487095,0.001197643848769754,0.0015532706541308262,0.3185639251693541,0.05122480870989629
46.0,18.35548761199125,0.54509549451216,5.010999483035529,20.80786877081936,6.020849664558539,0.2175,0.69375,0.08875,0.0,0.04293278655731147,0.009609321864372876,0.05658911782356471,0.006741068213642728,0.0016098197239447888,0.0017807961592318463,0.5768982912861852,0.07673330079484045
47.0,18.311410544558317,0.48417489905707267,4.942547698858542,91.58074806484413,5.484085364162226,0.34,0.485,0.175,0.0,0.04878455691138228,0.007173434686937388,0.03808301660332066,0.0028956791358271654,0.0011122942988597722,0.004626745349069814,0.5294050117979483,0.0
48.0,18.34114694158163,0.3581340830208166,5.627953420213303,58.885331993711354,1.347750947375471,0.24625,0.4375,0.31625,0.0,0.02837687537507502,0.007508301660332067,0.0310252050410082,0.007081516303260651,0.0004766830166033207,0.0031186837367473495,0.5151122148197167,0.0
49.0,14.997020751166618,0.6365441406155796,5.732254870438958,94.62990792074751,2.37280602557903,0.27,0.5525,0.1775,0.0,0.01658511702340468,0.00706361272254451,0.05182096419283856,0.004309561912382476,0.0004329673934786958,0.003217403480696139,0.9811083834989737,0.0
50.0,7.57870713710214,0.48623868995530733,5.435023117472076,73.8391097358592,5.051040200082239,0.63875,0.28,0.08125,0.0,0.021290058011602324,0.007133826765353071,0.024970594118823762,0.008865613122624525,0.001201113342668534,0.0006309461892378475,0.9410124104776446,0.06572299629433062
51.0,12.211188990546928,0.612869282800105,4.50252815738333,59.802574721863856,3.7513812033303733,0.20375,0.135,0.66125,0.0,0.018565113022604524,0.0015203040608121625,0.011858171634326863,0.004895579115823164,0.0003365154630926185,0.003964852970594119,0.8043355569559671,0.03380972377460701
52.0,1.4090047519307254,0.2576221562762969,7.955982764500749,53.04581617086005,4.222434594728913,0.395,0.38,0.225,0.0,0.046971194238847776,0.008280656131226246,0.03391678335667133,0.007286157231446288,0.002053914942988598,0.0025094418883776755,0.35654085291994697,0.0
53.0,9.896871850633175,0.3599673250895461,6.230641832878004,45.55570399141306,5.371782108886692,0.3925,0.3275,0.28,0.0,0.0342874574914983,0.009994598919783958,0.018373074614922984,0.001807361472294459,0.00040174194838967794,0.003567153430686137,0.19968110551209206,0.06377798256080333
54.0,7.91536542565634,0.25937380975322594,0.4161269981635257,72.53235157358792,6.3694175630011625,0.21375,0.37625,0.41,0.0,0.04556951390278056,0.00930506101220244,0.05683696739347869,0.0010948389677935587,0.0009103697539507902,0.0034449289857971595,0.08312066129877226,0.01835827557094536
55.0,5.562539850084876,0.3707576943089921,7.631889023757296,50.54873854227315,5.062234790856578,0.52375,0.12,0.35625,0.0,0.03722804560912183,0.00662612522504501,0.01478515703140628,0.0026556911382276454,7.352782556511303e-05,0.003447749549909982,0.386203744284836,0.0
56.0,14.310472494541452,0.693283112296802,0.5580206471663727,33.49749100437349,1.4601534768249247,0.13,0.1825,0.6875,0.0,0.013115223044608923,0.0023430686137227447,0.026788157631526303,0.0013590118023604721,0.00024977811562312466,0.0033932186437287456,0.2894770246196343,0.08053639745514929
57.0,2.4153577106442374,0.4305049650088183,8.103342866817279,80.34900522165469,1.1608059978019636,0.4875,0.3575,0.155,0.0,0.011566513302660533,0.005214642928585718,0.028829965993198637,0.004510482096419283,0.0004711318263652731,0.0018099419883976795,0.021720002940743943,0.03822048123335055
58.0,5.267730566636531,0.4696872795702949,1.9333983348275414,42.474545559371705,1.401542048631563,0.21125,0.14375,0.645,0.0,0.014173834766953393,0.00992618523704741,0.03561632326465293,0.004618383676735346,0.0024688664132826565,0.0016529305861172233,0.5936663578997602,0.028553185015340085
59.0,11.373321967265428,0.6632875121419274,6.450184732829268,30.241678116817205,6.95937522386262,0.4475,0.2725,0.28,0.0,0.013350470094018806,0.009047609521904382,0.019340868173634725,0.003822144428885777,0.001439120624124825,0.0033462092418483696,0.19025380137545642,0.0
60.0,12.552538645267303,0.42702247769403734,1.1459345848090732,12.37512033877158,2.18419406742918,0.17125,0.4425,0.38625,0.0,0.025416683336667335,0.008755951190238049,0.0511010202040408,0.0044081616323264645,0.0009353501100220045,0.0036292058411682335,0.842908322329915,0.0
61.0,14.342635310738322,0.5920581898971793,1.9511203616722257,48.45224292790175,0.8418107752946068,0.4925,0.2425,0.265,0.0,0.00965513102620524,0.008750550110022005,0.0403136627325465,0.006190398079615922,0.001267033726745349,0.004294858971794359,0.8584425808106618,0.03262484471844975
62.0,18.97628677859756,0.6644861277736623,5.791108852958501,18.380390370639535,1.9907166970932724,0.71625,0.12125,0.1625,0.0,0.034699139827965596,0.008622724544908983,0.04512902580516103,0.006473174634926984,0.0011331112622524507,0.0009045409081816363,0.5229772869329722,0.032688613580009004
63.0,16.511822192698396,0.6567319350122554,1.80885235775258,1.0923634540226446,5.367878406304691,0.0975,0.59875,0.30375,0.0,0.04293278655731147,0.006906981396279256,0.03317323464692938,0.0021422284456891374,0.0008874710942188438,0.0028450890178035606,0.21880883423678724,0.0541344542952724
64.0,7.0221162605842595,0.29222567871214766,1.945644704440176,32.61204582857894,1.5045807021259725,0.11625,0.1875,0.69625,0.0,0.008047609521904382,0.00943108621724345,0.00687757551510302,0.0018854970994198839,0.0011608672134426888,0.000832146429285857,0.09255212513355722,0.03269756904391821
65.0,4.193690152692985,0.460330624042227,2.5313595155738673,31.380132960021378,3.4941081721255993,0.3975,0.335,0.2675,0.0,0.030131426285257053,0.008152830566113224,0.030541308261652328,0.007021984396879375,0.000514153550710142,0.001873874774954991,0.31959979520341686,0.06376683163039767
66.0,8.380970473040291,0.5992442384844455,2.8698675582741013,96.19233751007197,7.228532241314187,0.305,0.2875,0.4075,0.0,0.03399339867973595,0.004746549309861973,0.027189437887577512,0.008073094618923785,0.0007070574114822965,0.0019274654930986196,0.885647544251194,0.0
67.0,4.235701953021381,0.5169027931517682,1.0206179932280512,34.789489198068516,0.9737904925053442,0.5475,0.14375,0.30875,0.0,0.028014202840568117,0.008430086017203442,0.05069973994798959,0.001805501100220044,0.00012973362672534506,0.004759311862372474,0.8751403564702932,0.0
68.0,12.100379454573066,0.23906072454332827,4.134651434215021,59.422985594726946,6.287145748831248,0.74,0.10625,0.15375,0.0,0.009684536907381476,0.008113222644528906,0.014018003600720141,0.0038240048009601916,0.0019463606321264253,0.004639907981596319,0.90646650926337,0.010805056482602703
69.0,1.3530013993019665,0.5997377182061684,6.031818861253258,13.831631372454197,6.903176739903225,0.395,0.09625,0.50875,0.0,0.03457171434286858,0.009540908181636328,0.007703740748149629,0.0036509901980396075,0.0014752033606721345,0.0014084816963392678,0.32670956992599925,0.0
70.0,3.076552956940737,0.38821644635175845,0.29140700408027365,10.198141784850804,4.387633492100138,0.71375,0.07625,0.21,0.0,0.04976475295059012,0.00502740548109622,0.031815963192638526,0.0031840368073614723,0.001228869293858772,0.002398499699939988,0.26108673505813595,0.0768424985797904
71.0,5.166385825649066,0.602156948666287,6.537646919326955,11.649764130151048,0.10091103538299215,0.08875,0.625,0.28625,0.0,0.027896579315863177,0.008304060812162433,0.021831166233246647,0.002155251050210042,0.0015695735947189437,0.003617923584716943,0.5752408967047042,0.06927733696680709
72.0,17.708891315228357,0.3551837029478946,6.071276862615253,19.073998355345093,4.162582585339227,0.5475,0.05375,0.39875,0.0,0.03687517503500701,0.008638927785557114,0.022090818163632724,0.004130966193238647,0.0007611815163032607,0.002780216043208642,0.15393984432782756,0.0
73.0,15.924033275666906,0.4597845004092904,7.602814344675385,3.542720009990299,0.492075836971538,0.155,0.675,0.17,0.0,0.03441488297659532,0.008577715543108624,0.006181236247249449,0.0027803360672134427,0.0002976571314262853,0.0003582916583316663,0.9288522413154227,0.03782558729893414
74.0,10.14038722782821,0.5206982384635002,0.36283138503790796,11.426326582076603,3.8455678258774606,0.14875,0.62375,0.2275,0.0,0.029298259651930388,0.00463492698539708,0.04761932386477295,0.007459171834366872,0.0003372093618723745,0.0011461692338467693,0.26418823190959073,0.0
75.0,2.3086605625894605,0.2478410891736515,3.6077410728276917,64.98684807393656,5.9959853829421785,0.1875,0.62375,0.18875,0.0,0.015408881776355271,0.007997999599919984,0.054948589717943586,0.007611722344468893,0.0019644020004000802,0.002690898179635927,0.2572985161958473,0.0
76.0,2.27527861989389,0.5400100355032333,1.3544559295594858,53.255843411706486,3.803921321355166,0.645,0.2325,0.1225,0.0,0.03201340268053611,0.008046609321864373,0.05251730346069213,0.006222024404880976,0.0019075023004600923,0.001594638927785557,0.6234519304179107,0.06698166820574251
77.0,4.734907645022936,0.3492764832547036,5.6291535368691825,82.38186490652795,7.815025882433947,0.33625,0.1,0.56375,0.0,0.04943148629725946,0.007538907781556312,0.009485897179435886,0.002114322864572914,0.0003670470094018804,0.004523324664932987,0.1417623252492167,0.09193340507329283
78.0,17.764739328968385,0.6334467377394992,6.1894065159722675,24.533413326534532,3.7381243415949017,0.18125,0.65625,0.1625,0.0,0.02829845969193839,0.008860372074414882,0.021713142628525705,0.003169153830766153,0.00015540788157631527,0.001543868773754751,0.9486724189770797,0.05195870311758718
79.0,11.468498039004235,0.6612845076786475,3.785318954180569,20.798644983084767,2.401690008472832,0.2375,0.47875,0.28375,0.0,0.04671634326865373,0.009409481896379277,0.05151410282056411,0.005170914182836567,0.0010297203440688138,0.004605121024204841,0.5353938507487049,0.0
80.0,2.6256474612205842,0.2955449548447735,5.266884259411052,47.46968717111928,8.197261795690519,0.36,0.24375,0.39625,0.0,0.03721824364872975,0.0053082616523304664,0.038578715743148626,0.004690938187637527,0.0003996602520504101,0.0006018003600720143,0.4549006071201374,0.09515674426359318
81.0,6.926908777120222,0.45612944949551415,5.935805396379273,38.405431318153894,2.496670777095479,0.33625,0.365,0.29875,0.0,0.033346469293858774,0.006501900380076016,0.04206041208241648,0.008376335267053411,0.0005266437287457492,0.003956391278255651,0.07102727495541934,0.023372621307462652
82.0,6.825028248293566,0.21961910085483588,8.189414852935622,80.64159930555603,6.454553988517251,0.47625,0.33,0.19375,0.0,0.040462692538507705,0.007744148829765954,0.05837127425485097,0.001187857571514303,0.0003524751350270054,0.00249251850370074,0.7675949552593431,0.0
83.0,9.667843100117882,0.3512135464477798,0.5008986608955381,11.128989886591365,3.1218957305430317,0.38875,0.20625,0.405,0.0,0.0268869773954791,0.00911602320464093,0.04457431486297259,0.004454670934186836,0.0017874578115623127,0.0026711542308461692,0.7760225146264007,0.06932968720075249
84.0,7.8292268291825025,0.5040575307624692,7.524014558808866,55.21058351772145,4.2334233359443,0.48125,0.25875,0.26,0.0,0.013154430886177237,0.009771354270854172,0.01929365873174635,0.00536625325065013,0.0023960070414082817,0.0048335867173434684,0.8487403250331856,0.0
85.0,6.280027951287158,0.32162755986369884,6.5878764903826585,48.54743577739038,7.7154383652372385,0.18875,0.46125,0.35,0.0,0.005979395879175836,0.008149229845969195,0.05902040408081616,0.002324544908981796,0.001652841448289658,0.0020318263652730545,0.5054516331001344,0.0
86.0,10.77162648655161,0.5434947749023601,4.684627474718886,72.73308958336509,7.55585023076737,0.56125,0.245,0.19375,0.0,0.015448089617923585,0.007358871774354872,0.05108921784356871,0.004530946189237847,0.000757018123624725,0.0042365673134626925,0.39300647744530726,0.0
87.0,6.418819888540494,0.5284986929304161,2.689278451909325,91.0671942373841,5.722731254230317,0.51875,0.395,0.08625,0.0,0.02756331266253251,0.0045053010602120434,0.01780656131226245,0.008180996199239848,0.0007133025005001001,0.0012082216443288656,0.8037733937249493,0.05410255630284607
88.0,12.278406359212454,0.2947881197692524,6.922963874596819,56.07465362166832,4.048848660795956,0.24125,0.2675,0.49125,0.0,0.014634526905381078,0.007177035407081417,0.015540508101620321,0.005098359671934386,0.001029026445289058,0.004998119623924785,0.16485542861593241,0.0
89.0,16.228670180536042,0.4726396396137138,1.1048048789782745,90.8655201564806,5.898024384049362,0.64125,0.08625,0.2725,0.0,0.017026205241048212,0.007952990598119625,0.04089197839567913,0.007885197039407882,0.0008715114222844569,0.004858971794358871,0.37838733869209346,0.0
90.0,15.841596627147084,0.6525146236011223,0.8899062156965827,31.827732159130836,1.3756128828197747,0.135,0.68375,0.18125,0.0,0.04095279055811163,0.003286457291458292,0.014336667333466693,0.006688977795559111,0.0007778350870174035,0.004398279655931186,0.7442871626332168,0.0
91.0,6.8932359693867955,0.23571856485012588,2.5643920952815553,2.1360655441023564,5.414864286226913,0.1425,0.44125,0.41625,0.0,0.03816903380676136,0.00885137027405481,0.03848429685937187,0.0023357071414282855,0.0010012704940988199,0.0009788157631526306,0.025457862134886357,0.0
92.0,15.07744923852913,0.37309095248104596,7.806767297286243,89.44608457260368,1.4601534768249247,0.12,0.6525,0.2275,0.0,0.04611842368473695,0.003048809761952391,0.0536385277055411,0.008774454890978195,0.00034484224844968996,0.002575255051010202,0.5086631785157562,0.08849334798824574
93.0,9.945065231326152,0.2897918380739267,2.229833726260784,44.835554090487406,5.280908229422179,0.55875,0.06875,0.3725,0.0,0.018800360072014403,0.006219243848769754,0.02279895979195839,0.0007264852970594118,0.0010359654330866176,0.0042271654330866175,0.4910896577792309,0.0
94.0,10.991574153177176,0.6608668169385561,3.5296143474405053,83.00891390367835,7.601346125985854,0.34625,0.38625,0.2675,0.0,0.03487557511502301,0.0076109221844368885,0.003820764152830566,0.0032249649929985994,8.94874974994999e-05,0.0007823164632926585,0.8003222603676047,0.01460558951720058
95.0,2.575441040474268,0.6889747485114266,0.30591543145745337,50.13807336857041,2.8343659587864027,0.31625,0.42375,0.26,0.0,0.025779355871174237,0.005529705941188239,0.026292458491698336,0.003775635127025405,0.00039202736547309464,0.004905981196239247,0.10257430330804518,0.08910167865203313
96.0,0.761533936902896,0.656322682489554,7.004055479463891,20.5338919697587,4.5118779729627665,0.28375,0.07875,0.6375,0.0,0.026543908781756356,0.0072130426085217055,0.036088417683536704,0.0027040608121624322,0.0005481545909181837,0.005,0.0609713674933069,0.03843497722360334
97.0,11.749593765863272,0.2381416971207368,0.838748847502378,96.48064182459754,6.334182514823013,0.53,0.3075,0.1625,0.0,0.039345269053810764,0.0022620524104820967,0.015516903380676135,0.006668513702740547,0.00022132826565313064,0.0011104420884176834,0.44589467860134974,0.04914338665505058
98.0,5.3726846362471035,0.278468222470822,0.5578524786637333,81.45461940658306,6.777313028569893,0.05375,0.34,0.60625,0.0,0.013174034806961395,0.009006201240248049,0.05349689937987597,0.0018148029605921183,0.001881134146829366,0.0025602120424084818,0.5725891472073342,0.05577351105924187
99.0,16.459874744671307,0.6462450711011554,5.751339748468326,0.5409463151376561,5.471564534320785,0.72625,0.12625,0.1475,0.0,0.023368073614722946,0.008680336067213443,0.03977075415083016,0.0014185437087417484,0.0004877853970794159,0.002313882776555311,0.34666783604206264,0.0
